日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2017/01/01,北站,O3,3.6,1.9,1.9,1.8,1.8,2.0,1.8,2.7,5.2,21.6,46.6,62.3,70.9,73.5,76.4,74.5,62.8,41.4,37.9,29.9,26.1,25.7,20.6,20.6
2017/01/02,北站,O3,22.9,16.0,11.6,10.6,11.4,14.1,20.6,14.2,14.1,22.9,41.0,58.7,69.5,66.8,54.3,46.8,43.8,35.8,30.6,26.7,25.3,21.1,17.0,12.5
2017/01/03,北站,O3,9.0,5.7,11.5,22.9,18.9,14.9,18.4,7.4,6.6,10.7,20.0,38.4,61.8,M65.7,M69.1,66.5,50.0,43.0,33.2,24.4,16.8,13.1,10.8,7.4
2017/01/04,北站,O3,6.0,4.2,3.6,2.2,1.8,3.8,2.7,3.1,5.8,12.2,35.1,54.3,63.7,67.7,67.6,65.0,61.0,51.0,35.7,24.9,25.6,23.7,25.4,27.8
2017/01/05,北站,O3,24.4,23.6,19.6,25.1,24.7,15.5,7.4,6.3,6.1,24.7,41.3,45.0,47.8,47.0,48.4,47.2,44.3,45.6,37.8,27.2,21.8,20.5,19.3,17.5
2017/01/06,北站,O3,12.8,9.1,5.8,2.1,2.1,2.2,2.2,4.4,5.1,7.3,15.7,24.2,34.8,45.6,54.7,58.5,50.0,42.3,38.4,35.9,28.5,33.4,24.9,16.6
2017/01/07,北站,O3,20.5,17.5,10.6,8.0,7.4,5.5,3.6,4.4,8.7,16.9,29.0,41.4,59.5,57.3,54.8,51.7,50.9,50.0,42.4,35.1,19.2,12.9,10.9,4.0
2017/01/08,北站,O3,3.7,2.1,1.8,1.9,1.6,2.2,2.9,4.5,11.3,28.2,38.5,45.0,52.8,57.2,57.6,58.3,53.7,48.8,46.6,35.1,21.0,13.3,7.7,3.9
2017/01/09,北站,O3,2.8,1.8,2.1,2.1,2.9,3.9,4.2,4.7,10.7,17.7,26.7,35.0,34.4,48.0,58.9,62.1,54.6,42.3,33.6,27.5,20.8,13.3,8.6,3.4
2017/01/10,北站,O3,4.1,8.0,8.7,6.2,6.2,6.9,5.4,5.6,11.0,18.2,26.7,38.5,49.0,58.7,56.5,60.1,53.4,43.6,36.5,40.0,32.8,31.3,25.2,18.0
2017/01/11,北站,O3,11.9,6.8,4.2,2.4,4.2,4.1,2.1,3.2,6.8,15.8,29.1,42.0,62.0,73.3,72.8,70.0,60.2,51.8,42.7,38.6,33.4,30.4,32.5,28.9
2017/01/12,北站,O3,26.4,23.5,21.4,17.7,14.4,11.7,6.5,5.6,9.6,19.4,33.6,52.9,51.2,55.0,61.1,50.7,43.5,40.4,32.6,29.2,26.3,22.2,19.5,17.3
2017/01/13,北站,O3,15.1,13.0,16.8,16.6,14.5,12.4,11.7,11.1,12.7,16.3,23.4,32.5,45.8,57.4,43.5,34.3,23.1,13.3,8.7,12.3,9.7,13.4,15.1,12.1
2017/01/14,北站,O3,12.3,10.3,10.3,13.4,14.8,18.6,22.0,26.3,25.6,24.2,23.8,22.7,25.0,28.8,28.7,29.9,29.9,26.7,30.6,27.3,20.6,18.0,14.3,17.3
2017/01/15,北站,O3,17.8,16.0,12.8,13.1,17.9,15.2,12.5,10.6,13.4,15.0,21.0,30.4,37.6,42.1,51.3,48.1,48.1,37.2,25.2,18.5,13.4,11.2,13.0,11.9
2017/01/16,北站,O3,13.9,14.8,14.6,11.7,11.9,15.4,13.6,9.3,12.4,18.7,24.2,25.0,33.0,38.0,37.1,37.2,34.6,29.8,26.3,21.1,14.7,10.2,7.2,3.0
2017/01/17,北站,O3,3.9,2.5,2.2,3.3,2.4,1.6,2.0,3.2,6.7,16.6,M21.9,M41.7,44.5,51.1,47.1,52.2,49.5,41.8,38.0,31.9,24.3,23.5,20.4,17.8
2017/01/18,北站,O3,14.8,16.3,19.9,21.5,15.2,13.5,10.5,9.0,17.9,21.8,29.8,36.9,43.8,50.8,47.2,44.3,45.1,40.8,34.1,26.6,22.4,19.2,15.0,11.2
2017/01/19,北站,O3,10.9,9.6,7.4,4.3,5.7,2.9,2.9,3.9,7.8,16.4,27.0,39.7,52.5,48.9,52.0,46.3,44.8,37.1,34.8,28.8,21.6,18.3,17.2,12.2
2017/01/20,北站,O3,7.2,9.0,7.4,9.5,12.9,19.7,21.5,21.8,20.9,21.9,22.5,32.6,45.3,48.9,48.2,46.9,38.9,31.0,20.1,18.9,20.5,22.9,26.0,26.9
2017/01/21,北站,O3,29.2,32.7,32.5,31.0,29.9,27.8,27.1,25.8,26.9,26.7,25.0,25.4,28.4,37.7,43.9,52.3,48.0,42.7,34.5,23.3,19.3,17.0,15.4,17.3
2017/01/22,北站,O3,18.4,18.3,15.5,14.0,11.5,22.0,22.1,21.8,22.3,24.5,31.1,39.8,51.4,54.8,53.5,56.5,53.6,50.3,47.8,43.1,37.7,34.0,31.6,29.3
2017/01/23,北站,O3,29.8,25.2,27.8,23.7,20.0,14.9,15.8,19.7,15.3,18.5,28.2,35.1,49.7,65.7,67.9,64.9,56.1,46.9,38.3,27.8,22.0,16.4,14.1,11.8
2017/01/24,北站,O3,9.9,7.4,5.4,9.1,9.0,9.1,6.8,7.0,9.0,14.9,24.0,33.1,45.5,53.6,53.3,55.7,45.9,39.8,33.9,25.1,19.8,17.1,14.5,12.5
2017/01/25,北站,O3,14.6,16.2,15.4,16.4,17.0,15.6,13.6,14.1,16.1,16.6,22.1,30.2,29.8,34.1,44.4,55.9,48.2,41.3,31.5,26.3,24.6,25.7,26.6,26.2
2017/01/26,北站,O3,26.4,28.0,27.1,26.6,26.7,26.5,24.2,22.0,29.0,32.2,35.3,37.9,49.1,59.5,67.8,65.9,56.0,53.6,45.8,41.3,35.3,31.5,27.2,25.6
2017/01/27,北站,O3,23.0,19.0,12.0,9.3,8.4,4.7,4.9,7.6,14.3,23.7,38.2,47.8,52.9,54.0,54.6,54.0,49.9,46.1,40.8,34.1,29.9,26.6,23.3,14.8
2017/01/28,北站,O3,12.8,9.5,6.9,7.2,7.5,4.7,3.4,6.0,12.9,25.3,40.2,50.3,60.5,60.5,61.6,58.9,53.1,42.3,33.8,34.7,31.6,27.5,24.2,23.9
2017/01/29,北站,O3,22.1,17.9,14.0,7.4,6.3,6.2,10.9,16.2,17.6,18.0,29.6,46.4,52.8,58.6,61.4,60.0,53.8,46.6,45.9,42.0,32.9,28.4,22.1,27.6
2017/01/30,北站,O3,25.2,19.9,19.2,19.3,17.5,15.7,11.2,7.9,14.6,28.5,45.4,55.9,50.7,55.2,59.7,51.2,41.7,35.1,26.3,20.5,18.2,16.4,16.8,19.5
2017/01/31,北站,O3,20.9,24.6,24.8,26.3,24.9,24.8,23.8,26.0,28.4,29.0,30.4,36.0,42.0,46.6,46.6,44.3,40.6,36.9,31.6,25.5,22.8,19.5,18.2,17.7
2017/02/01,北站,O3,21.9,18.7,17.4,16.4,21.6,24.6,17.0,13.2,17.6,23.0,27.3,30.6,M35.1,41.3,41.2,37.5,35.6,31.9,28.9,24.6,22.1,24.4,23.8,23.9
2017/02/02,北站,O3,22.9,20.3,19.8,23.7,22.7,22.6,21.1,19.0,19.9,23.6,26.4,26.5,30.3,40.1,48.8,54.6,50.7,44.6,37.7,32.1,25.7,20.0,14.8,18.3
2017/02/03,北站,O3,16.9,13.0,11.8,10.8,5.9,3.6,4.1,6.3,11.7,20.8,30.1,49.4,59.5,55.8,52.2,56.8,51.0,47.6,39.7,34.4,29.3,25.4,26.6,25.4
2017/02/04,北站,O3,26.3,25.8,23.9,21.5,20.8,21.5,20.5,19.0,18.6,19.8,19.5,22.3,26.5,33.8,38.2,38.7,32.9,27.6,20.8,17.9,19.5,21.1,15.4,14.6
2017/02/05,北站,O3,13.5,8.7,5.3,5.2,6.8,7.3,7.1,7.9,11.9,19.5,30.4,33.6,37.2,35.0,32.6,35.5,35.8,35.2,p25.1,19.4,18.7,13.5,6.2,2.8
2017/02/06,北站,O3,5.1,3.8,3.5,4.0,4.5,6.1,5.7,6.0,9.7,18.4,24.1,32.2,45.9,61.0,69.9,72.2,64.9,54.2,46.3,40.1,33.7,26.9,20.8,20.0
2017/02/07,北站,O3,22.4,20.6,18.3,14.9,16.1,14.3,9.6,9.1,15.8,23.0,32.5,40.9,47.1,51.5,59.2,59.2,55.7,50.0,41.0,34.3,36.2,33.5,27.0,21.2
2017/02/08,北站,O3,23.1,21.7,16.3,13.0,8.9,10.5,9.8,15.4,19.5,27.1,37.4,47.7,51.1,53.3,56.6,55.9,52.8,48.3,42.6,32.7,24.6,20.0,18.8,22.2
2017/02/09,北站,O3,28.5,26.3,31.1,32.4,27.8,27.8,27.3,24.2,21.6,22.7,30.8,36.6,39.1,42.5,47.3,41.8,34.4,35.0,31.5,29.8,29.0,31.3,31.6,37.1
2017/02/10,北站,O3,42.0,41.6,41.1,39.6,38.5,34.3,35.2,32.2,31.3,34.7,36.3,39.8,48.0,53.5,58.6,55.1,47.8,38.9,34.0,29.9,30.4,28.2,30.6,33.3
2017/02/11,北站,O3,33.4,31.7,30.6,29.2,26.3,26.3,26.3,26.3,C21.7,19.4,19.0,23.9,23.5,22.5,19.6,19.0,20.4,14.4,8.9,10.6,6.3,12.2,19.3,17.1
2017/02/12,北站,O3,17.6,16.5,13.5,13.9,16.5,15.6,12.2,15.2,15.5,20.9,29.0,41.7,48.2,54.5,51.8,46.2,49.6,50.4,45.9,39.6,35.6,32.3,28.4,23.2
2017/02/13,北站,O3,24.1,22.5,18.7,12.7,11.2,5.0,2.8,4.8,9.8,19.1,34.7,46.0,51.8,M56.1,60.3,62.3,58.9,52.8,45.3,39.5,32.0,28.7,22.4,17.1
2017/02/14,北站,O3,6.4,8.7,7.8,5.3,2.5,2.1,2.0,3.5,6.7,16.8,40.3,57.3,63.2,71.5,72.6,71.1,68.3,60.6,51.0,46.3,42.1,38.3,32.1,31.7
2017/02/15,北站,O3,27.3,23.4,18.9,17.4,15.2,8.8,5.5,4.3,11.3,28.7,51.1,54.7,60.5,62.7,66.9,68.7,66.5,59.6,52.1,48.2,44.4,39.0,36.6,33.3
2017/02/16,北站,O3,28.5,24.3,20.0,16.3,14.2,18.1,18.4,15.0,14.7,18.2,28.3,43.2,55.2,60.7,65.3,64.8,64.6,60.6,51.3,36.2,26.4,22.6,12.4,17.1
2017/02/17,北站,O3,25.5,20.5,14.4,11.3,10.9,9.2,6.7,10.7,17.7,37.6,53.8,62.5,64.7,67.6,68.3,61.7,53.2,41.6,28.8,29.1,23.5,18.7,15.0,10.9
2017/02/18,北站,O3,4.7,3.8,3.5,2.2,6.0,15.7,14.8,25.1,31.0,35.3,44.1,54.6,65.2,66.0,68.4,67.3,59.6,51.8,42.9,34.1,26.0,22.4,24.3,20.5
2017/02/19,北站,O3,16.6,14.2,14.3,15.3,14.6,12.1,12.2,14.0,15.2,27.1,39.4,53.1,66.3,75.3,71.2,71.1,67.6,62.3,55.5,44.9,44.3,36.4,29.6,30.6
2017/02/20,北站,O3,26.5,23.7,18.0,16.1,15.2,17.4,16.1,13.2,25.5,33.2,40.1,49.8,58.1,42.8,34.9,31.5,32.4,42.5,49.4,39.9,31.4,32.2,28.1,21.0
2017/02/21,北站,O3,6.5,4.1,18.0,19.8,16.3,22.3,22.5,21.5,24.8,30.0,40.8,47.3,48.2,58.3,65.0,65.6,50.3,45.3,41.5,35.1,31.0,28.1,27.8,31.0
2017/02/22,北站,O3,29.0,28.7,26.6,24.3,22.5,18.6,15.7,15.4,15.6,21.0,34.3,48.1,50.6,43.6,47.9,58.1,55.0,41.3,28.3,21.8,23.8,18.6,11.4,6.6
2017/02/23,北站,O3,3.5,3.6,5.3,5.0,2.4,2.1,1.8,3.7,8.2,14.3,21.1,32.0,37.5,45.2,54.9,46.6,30.6,19.0,10.5,8.4,12.2,14.2,15.0,16.5
2017/02/24,北站,O3,17.1,15.1,13.6,11.6,9.9,8.6,9.5,10.3,8.7,13.2,15.3,15.9,20.8,24.2,20.8,26.5,24.0,20.3,18.0,15.1,10.7,15.1,13.8,22.0
2017/02/25,北站,O3,18.3,15.9,10.9,12.3,17.2,11.1,10.9,11.5,14.5,15.9,21.1,27.7,33.2,38.7,41.3,38.9,36.8,31.3,26.4,21.3,16.7,15.2,17.2,18.5
2017/02/26,北站,O3,19.7,16.3,13.5,19.2,21.8,19.7,19.7,24.8,31.4,33.4,36.4,38.5,46.5,51.1,51.9,49.9,50.4,46.8,43.4,39.4,38.8,38.5,35.2,30.4
2017/02/27,北站,O3,27.7,27.2,29.5,22.2,22.1,22.2,20.9,19.5,21.9,26.4,34.9,43.7,51.9,61.0,64.4,65.6,59.1,54.8,41.3,33.0,25.5,23.7,23.2,22.7
2017/02/28,北站,O3,18.6,15.3,14.3,16.9,13.3,10.2,5.2,8.2,16.0,28.9,47.3,56.4,68.5,72.3,72.6,68.6,66.8,59.3,47.5,39.8,35.6,32.3,28.7,26.9
2017/03/01,北站,O3,25.3,21.5,16.0,8.0,8.1,15.0,19.4,24.3,35.6,38.4,44.3,46.9,54.5,55.4,56.2,57.7,55.6,52.4,47.6,40.2,39.1,38.3,30.5,24.8
2017/03/02,北站,O3,17.0,12.7,19.0,16.1,17.1,20.7,30.2,41.6,52.9,60.3,64.2,65.6,M71.9,75.3,76.9,75.8,71.3,61.8,51.6,42.8,38.4,30.2,21.1,18.8
2017/03/03,北站,O3,17.1,16.1,18.7,17.1,18.0,17.8,15.9,14.2,14.8,25.2,34.2,52.5,59.9,66.1,69.4,66.2,61.4,56.3,47.3,37.2,30.7,23.9,21.2,17.7
2017/03/04,北站,O3,14.0,13.0,16.9,13.2,11.7,6.5,5.1,8.5,14.7,40.8,61.7,78.2,84.7,81.8,76.6,74.6,72.4,70.8,58.4,44.8,32.6,23.6,21.8,21.4
2017/03/05,北站,O3,29.5,27.7,30.7,25.5,21.5,18.3,17.4,24.8,36.3,47.3,56.2,64.7,72.2,70.8,55.7,51.1,47.3,43.6,37.0,27.5,27.7,18.0,12.1,12.4
2017/03/06,北站,O3,20.9,24.3,22.6,18.7,19.1,10.8,7.5,19.1,21.5,26.5,32.9,38.1,46.3,53.4,56.5,48.1,45.5,40.2,40.6,33.9,25.3,21.7,29.6,28.9
2017/03/07,北站,O3,27.5,27.5,33.8,29.0,29.6,37.3,32.4,30.6,31.0,31.0,30.9,30.7,29.2,28.3,35.2,39.4,32.2,27.7,25.0,17.9,10.8,9.6,6.8,10.5
2017/03/08,北站,O3,8.0,5.9,8.2,9.1,9.1,11.7,22.9,15.8,16.1,16.7,13.1,19.2,26.9,31.9,35.9,31.4,26.6,23.3,17.3,21.9,21.5,19.3,15.4,15.4
2017/03/09,北站,O3,15.1,8.1,4.3,3.2,2.5,3.1,2.8,5.1,12.6,30.0,42.6,56.3,66.0,58.9,57.6,63.2,61.3,52.0,49.6,39.9,35.2,27.8,19.8,16.7
2017/03/10,北站,O3,15.8,16.1,7.5,2.2,2.8,5.7,4.4,7.6,27.4,37.8,49.0,58.7,65.2,64.6,80.6,59.9,71.1,74.4,57.6,39.8,42.4,45.6,42.9,42.1
2017/03/11,北站,O3,40.6,36.2,25.2,18.4,14.0,13.4,10.2,17.5,25.5,41.5,50.9,57.2,66.4,70.3,72.8,66.5,60.6,58.8,56.6,50.2,48.0,43.8,41.4,35.1
2017/03/12,北站,O3,29.2,26.4,24.1,20.7,15.1,11.2,12.5,11.7,24.7,43.6,61.5,76.9,76.9,72.5,78.8,76.8,68.0,60.9,54.7,44.6,36.0,35.5,30.6,24.2
2017/03/13,北站,O3,16.7,15.2,16.8,19.5,22.4,19.3,11.2,16.5,33.1,46.8,52.8,59.4,53.6,51.0,53.2,52.7,50.4,52.2,49.1,49.2,45.1,36.0,33.0,32.4
2017/03/14,北站,O3,33.7,30.8,20.5,18.4,26.0,33.8,34.6,35.2,34.8,37.8,37.2,36.6,39.6,47.6,M46.2,M55.1,55.2,47.3,37.1,34.2,30.2,27.2,32.2,28.9
2017/03/15,北站,O3,24.1,24.4,24.8,30.4,26.8,21.0,19.2,18.5,19.6,19.8,26.8,38.9,58.8,69.6,70.1,72.3,71.6,67.4,58.3,50.4,44.8,32.9,25.3,18.4
2017/03/16,北站,O3,14.3,11.1,10.3,20.3,15.1,6.8,13.8,26.0,22.1,34.6,46.9,54.3,56.7,66.5,71.6,64.2,50.8,39.9,27.7,24.5,26.1,27.7,22.7,17.8
2017/03/17,北站,O3,15.6,13.9,8.0,10.1,12.5,7.1,6.1,7.9,13.4,21.5,44.1,57.6,61.7,64.7,72.1,68.2,66.3,56.2,53.2,46.5,45.7,44.0,36.8,27.1
2017/03/18,北站,O3,19.1,15.9,10.8,8.9,8.8,6.8,6.8,5.5,7.0,13.2,26.6,43.0,56.0,68.8,68.6,65.7,59.2,49.6,42.5,36.7,36.7,37.5,29.9,22.8
2017/03/19,北站,O3,21.0,15.4,17.2,14.3,12.4,6.2,4.0,5.3,10.0,25.0,52.2,55.9,50.5,57.6,60.3,53.1,52.8,42.7,38.0,37.2,32.6,31.6,26.8,22.6
2017/03/20,北站,O3,17.6,13.8,9.1,13.4,16.3,4.8,3.6,7.7,14.0,23.8,36.9,43.7,43.6,46.2,50.1,50.7,49.9,44.7,43.7,34.1,27.6,25.0,25.1,18.1
2017/03/21,北站,O3,7.5,6.2,9.2,6.6,7.8,9.2,4.6,10.0,22.8,31.4,37.3,42.5,47.7,56.2,75.4,92.6,89.8,72.4,59.6,49.3,40.1,32.9,28.8,25.2
2017/03/22,北站,O3,23.7,20.7,13.6,14.2,20.2,17.3,15.2,14.6,20.7,35.6,56.1,75.4,78.4,79.5,78.9,72.7,75.6,66.9,62.5,55.4,59.8,51.0,42.4,39.9
2017/03/23,北站,O3,35.5,32.7,31.1,27.3,23.3,22.2,17.9,19.9,33.4,44.1,52.3,52.9,58.9,59.8,71.2,72.0,71.5,63.9,56.1,44.3,36.5,27.5,26.8,21.7
2017/03/24,北站,O3,19.0,14.9,10.3,11.6,11.4,8.9,12.8,19.9,23.0,34.6,56.1,71.7,80.1,72.7,72.1,70.5,70.0,66.1,59.6,56.1,46.4,41.4,38.1,34.6
2017/03/25,北站,O3,32.6,27.1,21.5,19.0,31.4,24.0,21.4,21.8,27.9,38.0,49.7,55.1,58.6,58.4,58.0,60.0,64.2,52.5,42.3,41.1,37.9,37.1,38.8,37.5
2017/03/26,北站,O3,36.0,36.2,35.6,39.6,38.5,36.2,34.3,34.0,38.7,35.8,38.4,41.4,40.5,36.1,31.9,24.3,25.5,26.8,26.8,24.9,18.4,18.7,17.5,13.4
2017/03/27,北站,O3,11.5,8.4,5.8,3.0,2.3,2.1,2.8,5.6,15.4,37.8,54.5,67.2,74.0,73.6,81.3,82.8,M77.5,73.0,65.0,60.6,53.0,51.8,44.3,37.7
2017/03/28,北站,O3,29.2,14.3,13.7,18.3,23.5,16.0,20.3,19.6,43.0,62.9,69.0,76.0,79.1,72.8,73.7,74.8,74.5,68.4,67.2,61.9,53.4,43.1,48.6,39.0
2017/03/29,北站,O3,30.5,29.4,25.1,23.3,20.6,17.0,8.1,10.3,27.1,46.1,60.3,64.2,66.4,69.5,75.0,82.8,76.2,69.5,65.3,59.4,56.3,43.9,34.8,29.7
2017/03/30,北站,O3,27.6,22.2,16.8,11.5,12.3,12.1,11.5,23.9,37.0,54.1,68.3,73.7,83.1,83.0,96.6,82.6,81.0,67.6,58.0,47.5,40.5,34.2,26.0,19.2
2017/03/31,北站,O3,20.0,17.9,29.3,37.1,36.6,35.2,26.1,27.7,36.1,32.6,42.2,50.3,35.1,33.2,34.8,30.6,27.5,26.5,42.1,30.5,33.7,35.7,41.2,47.6
2017/04/01,北站,O3,48.2,46.5,43.3,45.5,45.6,39.2,33.6,39.4,46.8,55.6,56.9,62.7,67.1,74.6,81.8,85.3,82.6,72.3,65.3,58.4,54.5,47.5,37.4,29.3
2017/04/02,北站,O3,22.2,17.2,23.5,30.1,23.6,22.7,24.9,33.6,44.1,52.1,61.2,71.0,80.6,86.3,90.5,92.8,92.3,85.8,75.0,66.3,60.2,60.9,49.3,35.2
2017/04/03,北站,O3,35.5,24.5,39.0,39.5,21.7,34.1,24.9,39.1,56.5,70.1,77.5,81.3,81.0,76.2,81.9,82.9,78.5,77.1,71.1,61.5,48.5,43.3,33.1,28.8
2017/04/04,北站,O3,36.0,35.5,38.0,40.0,39.5,43.0,39.0,36.5,59.1,69.7,72.0,74.7,74.2,72.8,71.9,72.4,74.8,73.7,69.1,64.4,63.1,60.6,52.7,47.5
2017/04/05,北站,O3,43.5,35.4,28.6,28.5,24.9,24.9,23.5,28.9,43.5,57.1,65.4,71.6,77.2,84.0,90.1,91.1,83.7,69.6,57.5,50.9,40.4,40.0,35.4,28.4
2017/04/06,北站,O3,27.6,24.5,16.8,17.2,17.5,8.9,18.7,25.5,32.2,47.3,63.4,70.1,88.0,95.3,79.0,56.5,45.9,39.8,36.2,35.0,29.9,26.2,18.0,25.6
2017/04/07,北站,O3,23.8,32.5,26.3,24.6,25.4,30.7,29.7,20.2,18.1,29.6,40.6,46.4,52.3,46.9,44.1,39.9,42.4,34.5,24.6,13.3,8.7,13.4,6.9,3.6
2017/04/08,北站,O3,9.9,9.4,7.2,8.3,5.3,10.0,8.4,17.0,26.9,31.5,48.0,59.4,53.0,42.4,49.8,45.3,33.3,28.0,24.3,17.6,9.8,3.3,2.3,3.4
2017/04/09,北站,O3,2.4,3.2,4.1,5.3,2.9,3.2,6.3,9.4,17.3,24.1,36.7,39.4,37.6,32.5,32.0,29.7,28.9,24.2,21.8,16.9,16.2,17.2,14.3,6.6
2017/04/10,北站,O3,4.8,5.3,3.2,5.0,2.4,2.6,3.2,5.7,12.5,26.3,34.5,29.7,22.7,23.4,22.3,20.2,20.1,17.8,13.6,10.8,13.0,11.9,6.6,5.4
2017/04/11,北站,O3,5.4,3.6,2.9,4.8,4.1,2.3,4.9,9.4,15.2,22.5,22.0,19.7,22.2,19.9,19.1,19.3,17.6,16.7,15.8,12.8,9.6,4.9,6.2,5.0
2017/04/12,北站,O3,8.1,7.0,5.5,10.1,27.1,14.0,17.0,19.3,18.1,16.6,14.6,M21.4,19.9,20.7,28.8,32.8,29.1,24.6,23.4,22.7,22.3,20.1,21.8,34.0
2017/04/13,北站,O3,32.6,33.8,34.9,34.6,39.7,38.5,36.9,28.0,25.2,23.0,26.7,28.4,34.7,47.1,51.2,48.2,43.3,38.7,28.9,23.5,19.1,16.8,10.9,9.1
2017/04/14,北站,O3,5.3,2.5,3.1,2.6,3.3,2.5,4.8,14.8,31.4,52.3,68.4,72.5,72.6,77.1,80.6,86.1,77.1,68.3,55.1,49.4,33.8,23.8,19.2,15.9
2017/04/15,北站,O3,11.5,7.4,9.8,5.9,12.1,9.9,9.2,12.6,39.4,53.9,56.8,62.2,70.6,70.9,64.6,58.6,54.1,46.1,41.1,36.2,28.6,21.9,16.6,13.9
2017/04/16,北站,O3,16.1,9.0,13.0,11.2,10.2,8.9,10.5,22.7,34.3,38.3,43.9,47.1,43.8,39.7,48.7,52.5,55.7,48.1,46.0,42.7,35.8,29.3,25.7,21.8
2017/04/17,北站,O3,14.2,11.7,4.4,6.5,8.6,6.2,9.9,14.8,25.6,34.6,44.2,23.1,23.0,17.5,19.2,18.5,18.1,16.5,13.0,12.9,13.3,10.4,10.1,6.1
2017/04/18,北站,O3,5.9,9.4,15.0,13.2,12.8,9.9,10.1,14.0,18.8,26.9,30.1,31.2,33.8,33.2,42.6,47.8,48.3,50.4,48.2,51.9,49.1,49.3,40.4,45.0
2017/04/19,北站,O3,41.4,40.3,27.3,43.2,38.5,19.9,18.7,31.0,48.2,64.8,85.5,86.4,87.8,88.3,64.1,59.8,54.4,39.3,42.1,38.7,30.3,21.5,16.6,15.7
2017/04/20,北站,O3,15.7,17.6,18.7,14.1,14.3,12.5,10.8,15.9,19.7,30.7,40.4,40.7,37.6,35.1,28.4,26.6,22.8,23.4,16.1,12.8,14.3,14.6,12.2,9.2
2017/04/21,北站,O3,9.0,8.8,7.5,6.4,4.2,4.4,6.2,11.8,25.9,33.4,33.8,36.6,37.8,38.1,29.0,25.9,19.1,16.3,14.9,15.2,12.4,14.3,12.5,9.4
2017/04/22,北站,O3,22.3,20.8,17.9,16.9,20.2,30.3,37.2,38.2,40.7,39.7,45.3,49.9,49.7,51.1,47.7,46.4,50.0,43.5,38.5,38.5,38.8,32.5,24.2,23.5
2017/04/23,北站,O3,30.3,33.2,33.6,29.4,23.8,15.3,15.8,19.6,21.9,25.2,32.8,39.6,38.4,40.4,40.7,38.7,30.9,30.4,28.7,33.6,42.8,40.4,34.6,29.2
2017/04/24,北站,O3,22.3,20.0,15.8,13.9,15.2,16.8,19.1,23.3,26.8,32.0,45.0,49.3,54.6,69.5,78.4,85.4,77.4,71.4,66.6,58.6,49.1,42.4,46.5,39.7
2017/04/25,北站,O3,36.9,35.7,35.4,35.4,29.3,21.7,16.4,31.9,51.4,59.1,73.3,88.0,80.7,64.3,60.5,66.0,65.9,60.9,52.7,41.8,36.5,30.1,26.1,21.1
2017/04/26,北站,O3,15.3,15.2,14.0,8.3,6.4,4.3,6.2,11.7,19.9,44.8,55.5,50.1,45.4,49.2,M50.8,53.6,52.7,52.9,57.9,49.1,39.5,33.7,30.7,26.1
2017/04/27,北站,O3,23.4,22.9,18.5,16.3,16.1,15.6,18.8,18.8,18.8,18.4,20.6,23.3,33.5,31.1,25.3,32.5,35.3,42.4,44.5,41.9,42.1,45.8,43.7,45.7
2017/04/28,北站,O3,44.9,45.4,45.1,43.3,40.2,42.7,43.8,36.8,32.3,39.8,47.0,57.0,75.6,83.9,88.7,96.1,97.7,87.7,77.4,64.1,54.1,49.4,44.6,36.7
2017/04/29,北站,O3,28.7,22.9,20.8,23.0,12.3,6.5,10.7,23.5,42.3,64.1,83.1,94.6,99.3,104.5,105.2,100.5,99.2,91.0,83.4,70.4,50.9,48.2,38.0,35.0
