日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2017/04/30,北站,O3,34.4,36.3,37.8,29.3,26.8,21.2,23.1,42.8,64.3,76.7,76.0,74.5,69.1,77.5,80.9,81.9,80.9,82.4,74.9,64.8,60.7,46.8,32.5,31.8
2017/05/01,北站,O3,41.4,38.5,37.1,32.8,26.3,33.2,31.7,36.3,47.1,48.8,55.0,60.2,69.1,76.1,72.6,68.4,72.0,61.2,60.4,55.0,44.6,34.6,24.2,17.0
2017/05/02,北站,O3,21.8,21.0,18.6,14.6,18.1,18.2,16.5,20.3,31.9,49.2,67.4,91.4,62.9,47.7,54.6,53.7,62.4,66.4,55.5,50.3,45.0,32.7,24.3,23.3
2017/05/03,北站,O3,15.3,15.4,20.7,11.9,14.0,15.1,14.9,28.9,38.9,52.0,60.0,62.2,69.6,68.3,54.2,52.9,47.0,42.4,35.4,29.7,28.1,24.0,21.5,27.7
2017/05/04,北站,O3,23.5,24.1,19.3,16.3,16.1,13.7,10.2,19.2,32.4,49.3,62.9,68.1,61.5,41.8,40.7,41.4,44.8,41.1,37.1,28.9,22.2,20.7,21.9,17.5
2017/05/05,北站,O3,14.2,13.0,8.8,3.4,5.5,6.4,6.8,11.6,29.5,37.3,38.5,54.1,51.6,53.6,55.0,50.8,49.1,33.5,24.1,21.1,20.7,18.1,13.1,10.0
2017/05/06,北站,O3,7.7,6.9,4.0,3.3,2.3,2.2,4.9,12.8,25.5,37.5,55.0,56.9,62.1,67.3,62.4,47.7,62.5,58.2,49.8,45.5,42.2,40.6,41.5,37.3
2017/05/07,北站,O3,27.9,24.9,18.7,15.5,11.3,9.2,11.9,19.4,28.3,41.4,51.9,64.8,79.6,79.0,74.0,63.3,62.8,60.0,57.5,49.3,41.1,38.4,31.9,35.4
2017/05/08,北站,O3,37.8,38.1,32.5,26.4,22.8,24.7,21.9,26.7,41.8,47.1,61.7,68.3,67.2,M77,48.6,44.1,45.4,42.8,46.5,45.0,21.7,7.9,5.4,4.7
2017/05/09,北站,O3,2.3,2.3,3.8,5.8,6.7,4.1,7.4,10.3,18.1,25.9,41.3,29.4,28.1,24.9,23.4,23.9,24.1,23.2,22.5,19.8,17.9,17.9,17.7,13.6
2017/05/10,北站,O3,9.7,7.9,5.4,4.4,2.4,2.6,4.9,12.4,19.5,34.9,55.3,76.4,71.5,76.8,78.7,85.4,82.1,70.8,55.7,49.9,45.3,37.9,29.2,29.6
2017/05/11,北站,O3,25.3,21.5,15.2,9.0,6.0,10.6,12.2,22.7,41.3,54.4,58.7,57.5,57.0,49.1,48.6,50.3,48.1,40.5,35.7,30.9,29.1,25.8,23.1,20.3
2017/05/12,北站,O3,18.9,21.8,21.0,9.3,2.5,5.8,12.1,20.3,31.6,43.9,46.6,49.3,46.0,42.6,24.1,17.4,14.1,11.4,11.8,8.0,8.0,6.2,7.6,3.8
2017/05/13,北站,O3,9.8,11.3,7.1,3.1,4.9,2.8,5.6,11.0,19.4,23.4,26.4,28.7,27.6,34.0,40.4,39.5,38.4,39.1,38.2,29.4,25.6,19.9,18.7,15.9
2017/05/14,北站,O3,11.0,16.8,19.1,12.1,6.0,6.0,12.6,28.7,35.9,46.3,54.4,57.9,52.6,50.1,50.5,51.6,53.5,53.3,53.4,50.9,47.6,40.9,33.6,28.2
2017/05/15,北站,O3,22.3,21.8,18.3,14.7,15.9,14.6,20.4,28.9,41.9,50.9,57.8,65.6,64.5,64.2,56.8,52.9,53.8,48.1,44.8,38.7,36.1,31.0,25.1,21.9
2017/05/16,北站,O3,21.6,19.2,17.2,18.0,14.2,9.5,10.8,12.7,14.8,16.4,17.2,15.7,13.1,12.0,11.5,12.1,9.4,12.0,11.7,34.9,48.1,48.0,43.9,34.3
2017/05/17,北站,O3,27.8,25.6,23.4,20.9,20.9,23.3,25.5,32.1,35.5,42.4,50.2,57.2,66.5,75.6,79.1,84.5,89.8,82.5,68.2,57.8,44.0,37.2,27.9,33.2
2017/05/18,北站,O3,20.5,10.5,8.7,5.5,9.9,8.6,10.3,25.9,42.2,62.9,M69.4,M999,M80.7,83.1,80.6,87.3,79.2,68.8,54.2,39.5,30.0,28.8,19.6,30.5
2017/05/19,北站,O3,27.0,13.9,23.2,17.0,16.3,15.0,11.6,11.4,32.2,40.4,54.4,70.7,68.9,66.7,64.2,61.4,59.7,49.0,41.2,36.8,34.6,28.6,23.9,20.8
2017/05/20,北站,O3,23.2,25.8,28.9,21.8,19.9,17.0,17.1,21.9,28.2,30.4,27.2,33.5,38.7,46.3,60.0,62.0,58.0,45.5,39.1,32.7,26.9,21.0,24.2,27.6
2017/05/21,北站,O3,28.4,22.4,16.3,11.2,9.6,9.8,11.7,24.7,35.5,44.3,57.8,61.9,60.8,67.6,70.9,61.3,58.1,54.1,48.9,43.9,37.9,33.1,29.7,30.4
2017/05/22,北站,O3,31.7,33.5,29.3,29.9,23.9,18.4,27.4,30.3,39.1,42.9,51.1,50.8,45.3,45.6,43.6,42.9,43.4,44.0,43.1,45.9,43.4,37.8,29.0,15.9
2017/05/23,北站,O3,10.9,11.0,13.6,12.6,8.7,7.1,10.9,24.3,35.9,40.8,46.2,43.5,40.0,38.2,37.2,34.3,35.2,32.0,26.9,24.5,24.4,22.4,22.1,12.8
2017/05/24,北站,O3,7.6,9.9,8.9,8.7,14.9,13.1,12.0,12.8,14.9,15.9,17.3,28.0,25.8,M22.8,23.6,21.4,20.8,20.7,16.8,15.4,13.8,12.9,11.0,10.2
2017/05/25,北站,O3,3.1,2.0,2.2,2.2,3.0,2.3,3.1,5.3,11.7,19.0,22.7,17.8,24.1,33.9,41.5,47.9,67.5,67.0,55.8,52.1,36.5,30.2,31.4,27.0
2017/05/26,北站,O3,23.0,22.4,28.8,26.6,21.6,23.2,19.6,23.2,27.0,26.9,40.6,62.7,88.1,79.1,68.7,70.7,77.6,76.7,75.4,61.5,46.2,38.4,33.6,28.9
2017/05/27,北站,O3,22.1,16.2,12.3,14.9,13.6,12.4,18.7,29.4,40.9,53.1,60.0,59.9,56.0,50.8,61.0,66.1,65.0,67.2,71.5,70.0,69.5,60.9,58.0,42.3
2017/05/28,北站,O3,34.5,34.2,39.1,32.6,30.1,25.6,19.9,22.1,32.7,43.5,50.8,61.4,60.1,70.4,66.9,71.9,77.1,75.4,71.4,58.5,52.4,43.6,38.0,33.6
2017/05/29,北站,O3,30.3,27.0,21.2,19.6,16.9,10.4,12.0,21.1,37.0,55.3,69.9,74.8,84.1,75.0,73.6,66.2,61.3,59.4,54.1,51.7,48.7,47.7,42.0,34.5
2017/05/30,北站,O3,30.8,31.8,25.7,25.6,21.6,25.9,35.5,38.3,34.6,33.9,32.9,29.2,24.0,22.4,15.4,21.0,13.4,17.9,13.8,11.6,13.2,13.8,13.4,8.8
2017/05/31,北站,O3,7.2,10.0,10.1,10.4,4.3,5.1,19.8,29.1,31.6,35.0,38.0,41.7,43.6,43.4,41.9,33.4,32.1,30.7,29.0,19.0,9.5,6.9,9.7,7.4
2017/06/01,北站,O3,10.0,6.4,5.3,8.9,8.7,9.6,11.1,5.4,9.5,15.9,23.2,23.5,18.1,17.7,20.1,16.1,13.9,14.0,13.7,13.9,12.5,7.1,11.8,15.1
2017/06/02,北站,O3,14.9,14.6,14.7,13.2,12.3,12.8,10.9,12.1,12.0,15.4,19.3,20.1,19.7,18.6,19.0,19.7,20.3,19.7,19.6,18.5,17.3,15.6,14.7,16.2
2017/06/03,北站,O3,16.0,16.4,16.2,17.2,16.9,16.6,15.6,15.7,19.2,21.2,24.3,23.3,22.3,21.6,19.8,18.9,19.3,18.9,21.3,20.3,18.1,19.8,20.2,39.2
2017/06/04,北站,O3,40.0,37.5,35.7,34.9,32.7,26.1,19.5,22.6,17.6,17.5,14.9,13.9,18.0,24.4,23.8,21.2,20.4,16.1,14.3,11.9,9.1,6.8,4.5,2.6
2017/06/05,北站,O3,7.4,7.7,6.8,2.3,10.0,6.4,8.4,11.6,18.3,23.7,34.6,47.3,M47,28.5,31.5,32.3,26.9,24.5,21.8,14.5,9.5,6.1,3.9,3.3
2017/06/06,北站,O3,3.2,3.1,3.8,2.0,3.0,3.9,6.0,9.9,16.9,21.7,39.2,58.8,47.6,35.5,27.4,27.7,25.6,25.4,24.0,21.2,23.6,17.9,15.6,13.2
2017/06/07,北站,O3,8.6,6.7,7.6,5.1,4.9,3.6,6.6,14.6,22.7,35.0,55.5,71.3,63.9,52.7,41.8,28.0,26.7,28.1,25.4,21.5,16.7,14.5,14.4,8.8
2017/06/08,北站,O3,4.7,2.9,5.4,6.6,3.7,4.7,5.3,9.7,14.3,11.1,31.4,48.3,51.1,54.3,57.1,44.5,36.1,27.8,27.6,29.1,20.9,21.9,27.2,22.4
2017/06/09,北站,O3,20.0,17.1,16.1,14.4,8.5,4.7,8.4,23.0,30.6,30.1,57.3,68.3,71.5,72.9,68.1,53.4,46.2,46.2,40.5,24.6,16.4,19.0,16.3,17.1
2017/06/10,北站,O3,11.1,12.4,12.2,9.2,7.2,6.0,8.8,14.1,19.0,28.8,53.1,52.2,34.5,21.7,15.1,16.1,14.5,14.3,8.2,5.3,6.1,3.0,4.6,4.0
2017/06/11,北站,O3,5.5,3.3,4.3,3.8,2.1,3.3,6.0,10.5,17.1,26.3,34.0,37.9,36.3,32.5,26.4,20.8,16.8,21.6,23.4,19.0,13.4,12.9,9.1,6.7
2017/06/12,北站,O3,6.3,7.5,10.5,9.5,10.0,11.4,12.9,17.8,26.2,33.8,47.3,31.3,27.5,24.5,27.7,26.0,25.2,23.8,21.7,16.3,13.9,16.1,14.6,12.1
2017/06/13,北站,O3,11.0,10.2,9.4,9.6,11.1,9.9,9.6,13.0,15.6,25.9,34.6,29.8,24.1,22.1,20.7,17.1,15.2,10.3,7.5,9.1,5.7,7.2,6.9,8.0
2017/06/14,北站,O3,9.5,9.6,8.2,9.9,9.9,8.8,9.6,13.1,7.3,9.0,8.5,13.2,14.7,17.1,16.4,15.6,14.6,15.5,14.7,13.6,12.2,7.4,8.7,5.5
2017/06/15,北站,O3,3.8,5.6,4.1,3.1,3.1,5.8,6.9,5.4,5.5,7.2,8.1,11.0,10.5,10.6,10.0,8.9,10.5,8.6,6.7,5.9,6.5,7.0,8.0,5.8
2017/06/16,北站,O3,8.3,18.3,18.7,16.3,6.4,7.1,8.6,10.8,16.2,22.7,28.3,27.1,20.3,17.7,16.3,14.1,12.3,11.4,8.3,8.1,5.6,4.6,10.3,11.0
2017/06/17,北站,O3,9.9,5.3,7.6,7.1,8.9,21.1,15.3,16.2,19.8,22.0,22.9,21.6,22.2,23.5,20.3,17.0,12.6,9.9,9.8,16.6,13.8,10.0,10.3,8.3
2017/06/18,北站,O3,9.9,10.4,9.4,13.5,12.3,12.7,6.6,9.2,9.8,12.2,15.7,20.0,21.8,19.0,15.2,17.2,13.7,9.0,5.7,5.4,3.9,6.6,13.3,8.2
2017/06/19,北站,O3,5.9,3.3,3.3,6.7,5.8,2.4,6.2,9.4,10.1,18.5,20.9,20.0,16.2,15.5,15.2,15.5,12.4,12.6,11.2,5.3,4.8,8.5,2.7,4.1
2017/06/20,北站,O3,3.7,2.6,6.1,6.3,4.2,3.6,6.3,10.6,14.4,16.1,23.2,23.6,21.7,M21.5,M23.8,21.5,20.1,13.5,7.6,5.4,2.5,2.9,2.0,2.6
2017/06/21,北站,O3,3.9,5.7,6.4,4.3,5.2,5.6,7.8,8.5,16.2,27.2,36.2,23.8,25.3,27.5,23.3,20.1,19.1,15.8,11.5,8.2,2.0,2.3,2.4,2.3
2017/06/22,北站,O3,1.8,1.9,4.5,5.2,4.9,2.7,7.8,12.1,20.5,25.0,29.5,33.6,34.4,22.6,22.8,21.5,19.7,19.4,17.1,15.2,11.8,10.1,6.7,6.7
2017/06/23,北站,O3,3.0,2.8,1.6,1.8,2.4,3.1,5.2,13.9,30.2,43.5,33.5,31.2,25.3,25.8,23.3,22.4,21.8,20.4,18.5,17.6,12.7,9.6,8.8,5.8
2017/06/24,北站,O3,2.1,3.4,2.0,3.2,6.2,5.2,8.2,13.3,20.0,23.1,28.1,26.6,25.5,22.0,20.0,20.1,20.1,20.7,18.1,15.8,13.6,8.8,5.8,5.6
2017/06/25,北站,O3,4.3,2.9,1.9,4.7,3.3,2.9,4.0,8.9,22.9,25.9,25.2,23.5,23.8,23.2,25.2,23.3,21.0,19.7,17.9,15.5,10.6,6.0,4.8,5.3
2017/06/26,北站,O3,3.6,5.7,5.9,2.9,4.5,4.5,4.5,14.6,25.1,31.6,28.5,27.7,24.6,21.1,21.5,21.2,19.2,18.0,15.2,12.5,13.2,12.4,10.1,11.6
2017/06/27,北站,O3,11.1,6.4,3.7,3.0,2.2,2.8,3.6,6.1,14.6,25.4,22.6,M25.9,M17.7,18.1,19.4,20.9,18.9,19.0,17.2,14.1,14.8,9.8,7.4,5.0
2017/06/28,北站,O3,9.1,9.4,7.3,7.9,7.0,3.4,7.4,16.3,23.5,28.9,31.7,32.2,27.7,25.6,24.6,21.4,18.8,17.9,17.1,14.5,18.1,18.9,15.5,16.5
2017/06/29,北站,O3,16.3,13.4,7.9,6.9,3.5,3.3,5.1,11.8,23.0,28.3,41.0,48.8,36.2,37.0,36.5,42.7,33.3,30.4,27.9,22.9,14.6,14.3,10.9,6.1
2017/06/30,北站,O3,7.8,10.6,7.1,8.3,5.2,7.8,11.8,13.5,26.1,35.0,50.7,62.5,70.4,61.8,40.2,36.0,35.3,22.0,15.4,13.2,12.0,13.2,12.2,9.4
2017/07/01,北站,O3,4.3,5.8,4.2,5.0,2.7,3.2,6.3,7.6,16.8,29.9,49.9,35.4,24.6,21.8,17.0,16.8,12.0,13.7,10.1,6.2,4.9,4.6,2.7,2.3
2017/07/02,北站,O3,5.3,5.0,5.2,2.6,4.7,4.3,5.4,9.7,18.2,22.1,25.9,24.0,22.9,19.8,17.3,16.4,14.8,14.2,9.6,13.2,18.1,14.6,11.8,12.8
2017/07/03,北站,O3,12.9,11.1,7.8,7.7,3.4,4.2,6.4,8.8,18.7,32.4,35.2,34.5,35.0,29.2,31.6,31.7,31.0,24.1,18.5,9.2,5.4,10.7,11.2,7.7
2017/07/04,北站,O3,6.8,6.1,5.9,7.0,6.3,2.2,4.2,7.6,16.4,26.2,49.6,42.9,23.4,13.7,8.6,13.0,14.6,8.5,7.7,2.9,4.1,4.5,6.5,3.7
2017/07/05,北站,O3,2.3,2.4,2.8,2.5,2.4,2.3,4.2,8.1,14.6,27.1,42.1,M48.3,57.5,78.3,81.9,69.1,52.9,32.4,31.7,22.4,24.7,43.4,42.1,37.4
2017/07/06,北站,O3,27.8,23.4,21.1,19.0,10.9,16.7,17.7,25.3,30.5,37.6,40.4,42.2,37.3,39.4,27.1,19.3,17.9,18.8,18.3,17.4,13.2,12.1,9.0,14.1
2017/07/07,北站,O3,6.8,10.3,7.4,7.6,11.6,4.6,5.9,7.1,13.5,28.2,39.2,31.0,24.1,18.9,18.6,12.0,7.8,10.5,10.7,11.6,8.8,5.6,7.7,5.6
2017/07/08,北站,O3,7.8,3.1,3.4,5.3,6.3,2.3,3.9,6.3,12.0,27.4,35.1,35.9,25.0,21.6,20.9,17.4,15.2,18.4,22.6,19.9,18.7,9.9,10.2,10.3
2017/07/09,北站,O3,6.6,7.8,5.5,3.2,4.6,2.4,4.2,7.2,14.5,20.6,32.8,43.5,50.8,48.2,40.4,20.4,19.6,12.5,8.5,8.8,11.1,9.0,4.7,10.5
2017/07/10,北站,O3,4.9,3.8,5.3,6.2,4.7,4.9,5.0,6.6,14.9,38.7,60.4,32.3,20.1,20.9,24.5,18.3,18.3,14.4,8.0,4.6,4.5,3.4,5.7,9.2
2017/07/11,北站,O3,9.2,10.6,5.3,4.4,5.3,2.4,5.8,13.4,21.7,35.8,69.6,62.3,53.6,39.0,24.6,21.3,18.5,20.4,20.9,21.0,15.9,13.0,10.7,9.1
2017/07/12,北站,O3,8.5,7.2,5.4,4.6,4.3,3.2,5.5,12.0,20.8,32.9,53.6,70.7,59.3,52.8,42.2,37.7,26.2,24.7,19.9,10.6,9.7,13.6,8.1,8.9
2017/07/13,北站,O3,8.5,7.5,8.1,6.0,3.4,3.8,5.7,8.2,18.7,25.0,37.4,39.0,45.0,44.4,47.1,48.1,52.3,44.0,32.1,24.9,19.3,13.4,19.5,14.8
2017/07/14,北站,O3,19.2,16.5,15.7,13.5,6.7,7.7,10.7,14.4,20.1,28.3,39.9,47.0,52.9,52.5,48.7,35.6,36.1,27.8,25.7,21.3,22.7,19.8,17.3,14.8
2017/07/15,北站,O3,9.7,10.1,8.7,5.2,4.7,5.3,7.1,15.8,22.1,33.1,42.1,51.0,58.5,55.4,47.3,44.7,30.7,26.6,25.5,17.0,22.9,19.9,11.8,10.7
2017/07/16,北站,O3,13.9,11.8,12.4,7.6,7.8,7.7,13.6,21.8,30.8,46.4,55.4,64.2,68.0,72.4,54.4,42.8,37.5,28.7,20.7,16.5,14.7,12.4,5.0,4.1
2017/07/17,北站,O3,8.2,5.1,3.3,3.8,6.3,3.7,4.3,6.0,5.4,11.2,22.8,34.4,40.8,45.0,51.1,59.7,64.7,48.8,40.5,34.0,24.4,19.9,16.3,10.9
2017/07/18,北站,O3,7.7,10.6,13.8,11.8,6.3,4.3,7.4,13.6,26.2,47.0,70.0,80.1,84.8,77.8,74.0,75.3,66.4,37.6,25.3,15.5,11.1,10.6,6.6,7.5
2017/07/19,北站,O3,10.1,8.4,8.8,8.5,9.1,4.8,8.4,18.4,39.4,53.3,58.2,M64.9,M999,75.4,55.9,53.2,51.3,52.4,43.1,28.6,24.3,26.8,26.5,26.0
2017/07/20,北站,O3,20.9,20.5,17.2,13.2,11.0,11.3,16.9,27.1,37.9,48.3,58.7,71.3,68.2,63.6,59.3,50.6,55.4,44.4,35.8,30.4,22.1,18.5,17.5,13.9
2017/07/21,北站,O3,13.0,14.4,11.5,10.8,11.3,4.7,6.1,13.9,26.5,46.9,55.5,66.8,57.2,46.9,54.5,50.5,44.7,37.4,29.9,22.0,6.0,10.8,7.0,10.6
2017/07/22,北站,O3,11.9,7.3,9.2,12.2,10.3,10.8,13.5,16.6,25.1,29.8,43.9,56.5,70.8,82.4,61.2,47.8,49.0,49.2,45.5,44.1,39.5,33.9,37.1,37.7
2017/07/23,北站,O3,31.3,31.3,32.1,27.1,27.3,22.3,21.4,27.8,34.5,41.0,38.4,42.5,34.1,32.1,34.8,30.5,21.1,19.7,12.2,8.5,11.9,7.4,6.6,4.5
2017/07/24,北站,O3,3.8,6.8,6.6,4.3,5.6,2.9,5.4,10.4,19.2,25.6,36.8,47.9,56.3,44.3,31.5,28.5,27.0,23.1,24.5,27.1,23.3,12.3,20.1,13.1
2017/07/25,北站,O3,17.9,14.6,16.8,12.0,6.9,9.6,10.1,13.4,20.0,32.6,43.3,50.0,50.2,56.2,59.3,38.3,36.6,38.0,27.5,19.0,11.9,16.1,15.4,14.9
2017/07/26,北站,O3,9.8,8.2,7.6,10.6,9.6,7.6,8.9,14.4,31.6,43.4,56.4,59.0,47.9,50.5,66.5,59.7,34.4,30.8,26.4,16.4,18.5,18.3,18.8,11.9
2017/07/27,北站,O3,12.1,6.2,10.4,10.1,8.5,8.3,8.6,11.5,17.1,23.0,34.7,43.3,49.2,46.2,50.3,62.2,58.0,53.2,49.5,39.9,33.4,28.2,21.4,21.7
2017/07/28,北站,O3,17.2,11.2,9.1,12.6,11.2,7.5,6.5,18.1,33.9,48.0,48.5,50.2,42.1,31.9,38.4,48.4,56.3,62.1,69.1,50.6,40.4,40.5,50.0,42.3
2017/07/29,北站,O3,31.7,24.2,15.5,17.4,18.5,20.4,19.2,28.7,38.4,39.7,43.7,49.8,34.0,27.1,26.7,27.1,18.2,16.1,16.6,13.8,14.2,13.7,14.3,16.8
2017/07/30,北站,O3,9.1,7.7,13.9,16.0,15.2,14.5,20.3,21.8,23.7,24.9,27.3,32.8,33.2,34.5,37.0,35.7,29.2,23.2,22.5,23.0,24.6,24.6,24.5,28.7
2017/07/31,北站,O3,21.2,37.8,52.9,46.8,46.0,45.4,43.9,42.6,44.7,35.9,22.8,22.1,21.5,18.0,17.6,17.1,15.9,13.8,8.7,6.8,10.5,9.8,8.9,13.1
2017/08/01,北站,O3,13.0,13.4,12.0,13.9,13.8,14.4,11.9,14.1,14.8,12.0,11.6,16.1,17.4,20.2,11.6,13.8,14.1,14.3,10.1,8.5,9.6,8.2,6.3,7.1
2017/08/02,北站,O3,13.3,10.2,8.5,9.1,10.9,7.1,10.5,12.8,11.0,12.3,14.2,21.3,47.1,34.9,52.3,69.4,52.8,32.2,21.7,14.8,6.3,10.3,14.9,9.5
2017/08/03,北站,O3,9.8,7.4,3.7,5.0,5.2,3.9,9.9,10.5,21.9,28.7,46.9,M999,49.2,46.4,31.5,34.8,39.5,25.4,24.2,20.8,19.3,17.4,14.8,9.6
2017/08/04,北站,O3,6.8,14.7,11.1,10.7,10.7,3.8,6.6,8.0,18.8,31.8,38.4,39.6,44.4,43.7,35.5,26.2,24.6,23.9,21.6,20.7,11.0,8.6,9.7,3.2
2017/08/05,北站,O3,7.1,8.7,6.8,8.1,6.5,5.4,5.8,8.9,17.8,34.0,30.9,26.3,27.0,25.4,27.0,24.9,21.2,23.7,20.1,14.9,13.6,9.4,5.4,2.5
2017/08/06,北站,O3,2.2,1.7,1.6,3.1,3.3,5.8,4.4,10.9,19.3,21.4,20.7,20.3,17.1,17.8,20.7,21.6,21.3,18.5,17.5,14.2,12.1,2.7,1.8,2.4
2017/08/07,北站,O3,4.6,3.9,3.4,5.0,3.0,2.8,3.5,7.5,18.9,17.5,17.4,21.1,24.0,17.1,19.6,18.9,20.0,16.8,15.7,10.3,6.5,5.2,6.2,5.4
2017/08/08,北站,O3,6.5,4.8,3.0,2.1,3.1,2.8,3.8,7.2,14.3,22.9,20.9,21.0,22.2,20.2,22.1,19.4,18.9,17.6,15.0,10.2,4.5,3.8,4.2,5.5
2017/08/09,北站,O3,3.7,4.6,5.9,8.1,7.8,2.4,3.2,8.1,17.9,24.7,25.6,20.4,22.1,20.6,18.1,18.7,19.5,16.3,13.8,10.8,8.0,3.8,4.3,3.8
2017/08/10,北站,O3,3.2,6.4,6.0,5.0,7.9,8.4,7.9,9.5,13.4,13.6,19.0,16.8,23.3,28.4,24.2,24.5,22.5,23.3,16.9,10.6,2.6,6.2,3.0,3.1
2017/08/11,北站,O3,2.8,5.4,5.7,2.8,2.4,2.2,4.0,7.0,19.8,19.2,21.9,23.6,22.2,22.0,21.8,22.8,21.9,20.0,17.3,13.7,12.8,9.0,2.4,2.4
2017/08/12,北站,O3,2.5,2.4,3.8,3.3,5.7,3.0,5.1,7.4,15.3,20.3,21.3,20.7,21.7,20.1,21.5,20.5,20.8,21.1,19.1,14.8,14.9,11.8,10.7,8.9
2017/08/13,北站,O3,5.5,4.8,4.4,4.0,4.9,2.4,4.1,9.4,18.8,23.0,23.2,23.3,23.4,21.2,19.3,19.1,17.0,14.3,12.3,9.7,11.4,11.4,12.0,3.0
2017/08/14,北站,O3,5.2,3.8,2.2,1.9,1.7,2.1,3.2,7.3,14.9,18.3,17.8,21.7,18.2,16.7,15.5,15.3,16.5,15.9,12.7,9.8,9.1,7.0,9.1,9.2
2017/08/15,北站,O3,4.9,4.7,4.9,2.8,3.0,2.0,4.0,9.4,19.5,24.2,22.4,21.4,19.1,18.5,M16.6,16.9,16.2,17.2,P^,P9.9,P10.6,P3.3,8.4,8.2
2017/08/16,北站,O3,7.0,3.3,4.0,4.0,2.9,2.2,3.2,8.2,15.2,21.7,25.9,31.1,28.3,24.0,19.0,17.6,17.2,16.2,14.4,16.6,17.5,8.5,8.2,7.4
2017/08/17,北站,O3,10.1,8.7,4.5,4.8,4.3,3.8,5.1,8.8,16.9,31.0,39.5,42.5,46.0,47.6,51.2,46.4,36.2,25.7,15.6,11.6,10.6,7.5,5.4,4.4
2017/08/18,北站,O3,8.7,9.7,4.9,4.7,3.1,3.5,4.9,10.5,21.0,29.3,35.7,45.9,37.6,31.4,30.5,23.8,16.4,14.2,17.1,17.7,18.1,14.6,11.9,5.6
2017/08/19,北站,O3,2.7,14.2,11.0,10.0,6.7,3.2,7.4,12.5,21.5,26.0,36.9,28.2,30.7,24.1,22.3,23.0,20.2,18.1,21.5,17.3,16.7,16.1,12.5,9.8
2017/08/20,北站,O3,4.8,3.8,4.3,4.1,6.9,3.6,5.5,11.5,15.2,23.6,31.6,32.6,31.8,25.8,23.9,24.6,26.7,35.8,37.0,28.6,22.3,19.0,15.7,14.0
2017/08/21,北站,O3,14.2,11.2,10.8,12.8,12.6,7.8,9.9,17.4,16.9,34.6,46.7,63.2,61.1,58.9,45.4,48.8,39.9,37.6,25.4,19.4,15.9,9.0,14.9,28.5
2017/08/22,北站,O3,29.9,29.4,23.9,17.5,14.4,8.6,4.7,5.7,11.1,46.9,77.0,66.0,54.2,58.1,74.1,41.3,12.2,11.9,6.8,4.2,6.5,6.0,5.3,8.6
2017/08/23,北站,O3,6.8,7.8,7.3,11.1,12.5,8.8,6.6,8.1,14.8,21.4,24.7,23.0,37.1,31.5,25.6,26.7,27.3,19.7,11.7,9.2,9.3,6.8,6.3,10.5
2017/08/24,北站,O3,5.4,5.9,5.1,4.8,3.6,2.6,2.3,3.3,6.1,16.2,29.5,50.3,64.2,64.4,58.5,48.6,35.8,27.8,20.4,17.4,20.7,18.8,16.5,16.9
2017/08/25,北站,O3,9.3,6.7,6.4,4.7,3.8,3.2,5.7,11.3,21.2,32.4,38.0,42.6,47.0,54.1,49.2,42.7,35.7,30.3,28.8,26.0,25.6,23.0,18.9,17.6
2017/08/26,北站,O3,16.3,15.7,17.6,13.9,11.2,9.0,9.2,14.9,23.0,38.2,49.3,57.6,58.6,56.1,30.5,32.3,37.4,39.5,29.8,21.6,18.7,13.0,7.4,10.6
2017/08/27,北站,O3,4.8,4.1,4.3,3.4,3.1,5.5,7.6,15.7,20.0,30.3,33.9,54.4,69.1,60.5,36.5,22.3,22.4,22.2,17.6,16.0,23.8,21.7,21.6,18.1
2017/08/28,北站,O3,13.1,11.1,8.2,6.7,4.6,3.7,5.5,10.8,22.4,29.7,35.0,43.3,51.4,54.0,55.0,45.0,40.9,34.4,33.0,30.1,27.4,25.6,18.8,15.4
2017/08/29,北站,O3,13.8,13.6,11.7,10.3,4.2,2.3,3.6,8.5,25.3,26.4,29.9,M34.2,40.0,37.4,36.7,54.8,54.7,44.2,35.8,29.3,16.8,15.0,17.6,21.4
2017/08/30,北站,O3,11.7,11.6,12.3,10.2,10.0,11.6,11.2,15.0,27.8,34.0,44.3,52.0,57.5,64.6,69.6,62.7,42.5,27.5,31.5,19.6,23.2,20.9,25.3,20.9
2017/08/31,北站,O3,22.0,21.5,15.2,19.1,13.6,14.8,15.6,7.7,10.9,20.5,29.1,33.3,47.6,57.9,50.7,34.0,30.5,24.0,19.9,13.3,11.9,2.5,2.0,6.6
