日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2017/09/01,北站,O3,6.2,8.9,6.0,6.2,6.2,8.2,5.8,3.6,2.8,3.9,6.6,8.8,16.3,29.3,44.4,54.4,68.8,62.8,60.7,51.3,46.9,34.1,35.2,12.6
2017/09/02,北站,O3,10.5,9.9,8.7,10.4,10.0,8.8,5.5,7.0,13.8,25.2,39.6,46.5,46.8,40.7,40.2,36.0,33.3,33.7,32.5,27.0,20.7,15.3,10.5,9.2
2017/09/03,北站,O3,9.4,20.1,21.4,20.1,19.2,11.4,16.0,20.5,32.8,39.7,47.4,42.2,42.8,43.2,35.8,35.1,31.7,24.9,17.0,12.3,11.0,14.3,16.3,16.3
2017/09/04,北站,O3,19.6,9.2,16.9,21.2,19.4,13.6,9.2,10.0,15.3,30.3,39.1,62.5,63.4,51.7,50.9,31.7,25.3,25.4,24.8,23.2,20.4,17.4,14.2,19.3
2017/09/05,北站,O3,19.0,17.5,16.3,12.5,7.9,7.8,9.5,11.8,25.0,37.0,45.2,59.2,65.3,49.7,44.7,36.9,35.8,38.1,34.4,31.9,28.7,25.1,21.9,20.7
2017/09/06,北站,O3,20.5,20.9,25.3,24.4,23.4,18.1,16.3,19.6,18.6,23.8,36.2,48.8,37.8,38.4,34.3,29.4,25.4,23.1,25.6,28.6,26.5,22.1,20.4,20.6
2017/09/07,北站,O3,16.1,6.1,10.9,13.1,14.7,19.3,21.1,18.0,19.0,28.3,28.4,23.7,22.5,23.1,26.4,22.2,20.6,20.0,18.0,22.4,23.2,19.1,10.3,13.3
2017/09/08,北站,O3,10.0,3.2,3.9,2.3,2.4,5.8,4.2,7.5,11.7,17.3,21.9,26.5,22.5,25.0,23.4,23.4,22.4,22.2,17.6,12.5,10.3,10.6,5.6,2.3
2017/09/09,北站,O3,2.4,2.8,1.6,2.1,3.0,1.9,5.0,11.4,16.6,25.1,44.5,51.5,43.5,34.1,32.3,27.5,26.7,23.8,22.6,21.5,15.6,10.8,10.0,5.9
2017/09/10,北站,O3,2.3,1.9,2.1,2.3,2.7,2.1,3.5,11.3,20.5,23.9,31.2,31.7,31.3,32.1,29.5,25.5,22.3,20.9,18.1,14.3,11.3,9.9,2.2,2.3
2017/09/11,北站,O3,2.6,4.6,3.3,2.8,2.9,1.9,3.2,9.7,16.6,23.8,28.3,25.1,18.1,16.6,19.4,23.9,25.4,23.0,20.9,19.4,17.3,11.0,11.8,5.2
2017/09/12,北站,O3,4.1,2.3,2.7,4.8,3.3,2.2,3.8,7.4,13.6,22.0,37.7,51.8,48.4,43.8,M40.1,40.5,38.3,36.8,57.6,52.4,32.0,21.1,9.2,7.7
2017/09/13,北站,O3,17.8,23.9,18.2,7.8,10.6,12.7,15.8,20.0,34.1,40.7,52.7,54.0,59.6,69.3,80.2,79.6,68.9,56.7,47.0,41.4,33.9,31.6,28.8,25.3
2017/09/14,北站,O3,26.4,23.5,19.7,16.3,12.7,9.8,9.5,17.3,30.6,47.9,57.5,67.2,66.2,70.5,78.2,81.4,68.1,59.1,50.8,43.9,35.9,28.9,23.4,18.7
2017/09/15,北站,O3,14.4,10.4,15.8,11.3,11.7,3.8,8.4,23.7,38.3,43.7,53.9,59.2,60.4,50.8,43.9,44.4,49.1,39.8,36.9,33.9,31.1,30.9,27.6,30.1
2017/09/16,北站,O3,16.4,11.0,12.2,8.4,5.1,2.9,6.7,18.0,37.2,47.1,58.5,72.7,77.3,63.7,60.8,63.5,61.0,57.8,61.6,64.4,51.8,45.0,40.3,29.5
2017/09/17,北站,O3,22.3,18.8,17.4,17.4,11.4,11.9,18.5,31.8,39.7,47.0,57.7,66.7,71.3,81.5,93.9,77.1,75.5,65.9,55.2,41.9,39.9,37.9,34.8,26.9
2017/09/18,北站,O3,19.8,26.3,24.5,17.7,17.4,15.6,16.8,31.4,45.2,63.7,75.2,90.5,105.2,104.7,97.0,94.0,88.3,86.0,73.8,60.4,55.0,44.7,36.4,34.7
2017/09/19,北站,O3,30.4,22.0,33.1,21.0,25.0,9.2,13.7,30.3,38.6,53.7,60.2,63.2,62.0,65.4,64.9,61.8,59.6,58.2,52.9,45.9,40.6,33.8,27.4,10.7
2017/09/20,北站,O3,8.6,23.1,24.9,12.4,14.6,8.9,8.6,19.7,37.3,55.8,70.3,78.1,79.2,86.2,93.0,81.1,59.0,51.1,42.2,39.3,38.5,46.0,38.1,42.6
2017/09/21,北站,O3,53.4,40.0,27.7,23.1,24.7,22.4,19.6,27.1,44.6,67.7,72.1,69.2,78.1,87.1,85.3,91.8,80.4,67.3,59.2,55.9,44.3,35.6,28.0,22.7
2017/09/22,北站,O3,30.6,29.2,21.8,20.2,18.3,13.7,11.0,16.2,30.4,51.2,72.0,86.8,79.4,81.9,76.7,65.3,56.3,55.3,48.3,43.8,42.7,42.3,32.2,27.0
2017/09/23,北站,O3,21.7,28.4,22.4,15.9,13.8,9.6,8.0,18.0,37.5,52.5,70.4,80.3,78.6,71.9,66.8,61.6,48.4,43.3,33.0,25.7,20.5,24.2,26.1,26.5
2017/09/24,北站,O3,8.6,5.9,6.9,7.0,5.1,9.3,7.6,16.5,33.9,52.6,66.6,63.9,63.9,55.3,52.4,55.7,55.4,47.9,44.2,40.5,36.5,32.0,28.2,26.4
2017/09/25,北站,O3,24.2,17.8,14.6,11.8,11.9,11.5,8.2,17.8,31.6,39.6,47.0,43.6,41.4,44.6,46.0,42.2,31.3,29.3,25.9,23.3,20.0,19.3,16.3,18.5
2017/09/26,北站,O3,18.6,17.4,13.9,9.8,6.2,5.3,7.0,10.6,22.7,30.7,M38.6,M-999,M44.1,41.6,36.7,34.2,30.5,26.6,20.6,14.2,11.5,9.8,14.4,7.4
2017/09/27,北站,O3,5.2,3.8,2.6,2.5,2.6,2.7,3.3,9.3,20.3,35.0,52.9,58.3,54.1,48.3,50.9,43.0,37.4,36.2,29.5,22.3,19.3,15.0,15.3,10.9
2017/09/28,北站,O3,4.9,6.5,6.0,6.0,5.9,6.6,4.4,8.5,15.9,25.6,42.9,37.9,35.6,36.1,36.3,34.9,35.2,26.8,20.0,18.0,16.0,11.8,9.8,7.8
2017/09/29,北站,O3,5.5,4.0,4.7,4.4,3.6,2.4,3.2,6.7,26.0,40.0,55.1,65.7,69.2,72.7,76.0,69.3,44.9,32.7,31.8,25.6,20.4,21.1,11.2,12.4
2017/09/30,北站,O3,7.6,7.3,5.5,7.0,9.1,6.7,5.3,9.4,17.3,47.4,81.6,87.2,71.6,67.3,57.0,53.0,45.5,40.8,39.9,42.0,37.1,30.7,21.0,18.3
2017/10/01,北站,O3,12.8,10.6,6.4,8.3,10.0,7.9,10.0,16.4,28.7,52.3,63.5,72.1,58.1,51.4,46.9,48.4,46.4,45.0,42.0,38.6,36.2,27.3,19.0,17.8
2017/10/02,北站,O3,26.4,12.6,20.6,14.6,8.8,11.3,9.7,17.1,34.0,46.4,53.2,60.8,61.5,50.6,51.6,60.3,60.5,45.6,39.6,28.4,29.3,16.6,12.2,9.0
2017/10/03,北站,O3,7.0,15.0,11.2,11.0,4.7,3.3,5.7,17.3,35.2,47.0,57.6,57.6,64.9,57.9,61.4,63.3,58.3,41.3,32.3,32.1,13.1,8.0,19.3,14.8
2017/10/04,北站,O3,17.6,15.6,24.0,23.0,20.3,15.2,18.2,24.3,36.3,52.1,52.3,60.6,67.9,68.9,74.3,73.7,70.1,65.9,51.5,43.5,33.2,25.9,20.2,14.1
2017/10/05,北站,O3,13.4,12.5,9.9,6.3,5.3,6.3,7.1,14.3,23.8,42.1,56.0,72.0,68.9,74.6,70.5,64.9,67.0,59.8,44.9,34.3,37.3,33.4,29.5,24.2
2017/10/06,北站,O3,20.1,17.9,16.8,13.3,15.2,6.6,7.0,13.9,32.4,43.6,57.1,80.6,76.9,72.2,68.1,61.1,55.5,47.8,38.4,32.7,29.6,24.5,25.9,19.7
2017/10/07,北站,O3,24.5,19.5,16.1,21.3,13.5,10.3,7.5,22.2,36.8,56.0,69.9,77.5,78.5,75.5,70.8,69.6,69.8,71.0,59.4,40.4,27.7,18.1,26.7,22.9
2017/10/08,北站,O3,20.0,24.1,21.7,19.3,14.9,16.1,11.8,22.0,27.7,42.2,61.7,73.7,79.8,81.0,78.3,69.0,56.7,50.7,46.5,43.6,37.3,31.3,28.0,21.3
2017/10/09,北站,O3,26.1,23.5,18.3,17.9,11.4,14.5,10.6,11.9,18.3,36.1,48.6,48.4,41.9,35.7,44.5,52.1,50.4,46.6,36.7,12.0,15.3,16.2,17.1,17.2
2017/10/10,北站,O3,16.6,15.6,16.8,7.1,8.4,7.0,6.8,17.9,29.1,41.8,44.9,43.2,44.2,47.8,45.6,41.6,52.3,47.2,48.5,45.0,34.5,26.5,28.6,38.7
2017/10/11,北站,O3,31.4,23.6,16.8,10.0,6.1,4.0,6.6,16.7,30.3,38.1,48.0,58.3,51.0,55.4,69.5,63.2,51.5,51.3,43.2,33.5,26.4,29.6,24.6,22.6
2017/10/12,北站,O3,15.1,21.4,11.6,11.4,11.8,11.6,9.8,14.6,27.3,39.5,48.0,60.9,M70.5,74.2,75.0,66.3,50.5,35.2,25.5,18.4,10.8,7.0,5.1,5.4
2017/10/13,北站,O3,5.2,4.8,2.9,2.6,2.5,12.4,12.7,18.1,23.3,25.0,31.3,38.1,36.2,38.2,42.3,37.7,32.8,26.7,22.9,14.8,10.1,10.5,15.7,10.8
2017/10/14,北站,O3,6.2,7.1,14.5,14.7,12.7,8.2,7.1,7.8,7.0,9.9,8.6,6.6,5.7,9.3,14.7,14.1,13.5,9.1,10.6,8.8,4.5,3.8,2.6,2.2
2017/10/15,北站,O3,2.6,6.0,8.1,6.5,5.5,11.8,16.2,20.1,20.2,20.4,18.9,18.0,18.3,18.3,17.5,15.8,13.8,9.0,6.9,3.9,3.6,2.8,2.1,2.1
2017/10/16,北站,O3,2.2,2.1,2.1,2.2,2.2,2.3,2.7,3.8,6.6,12.1,22.5,37.7,43.1,42.1,45.7,45.5,38.7,32.5,30.8,29.6,26.3,19.7,18.4,18.1
2017/10/17,北站,O3,16.3,14.5,13.3,10.2,9.3,5.8,5.4,8.9,19.8,33.9,45.2,52.6,57.9,60.8,65.4,60.4,46.2,36.9,28.9,22.6,20.9,18.1,16.6,15.3
2017/10/18,北站,O3,12.0,10.0,7.8,6.9,7.0,7.9,9.9,12.2,16.5,22.6,36.4,49.1,48.6,48.9,54.3,59.2,54.0,41.5,34.0,25.0,21.2,19.7,19.4,18.9
2017/10/19,北站,O3,16.0,13.9,9.2,10.1,13.5,15.6,15.5,18.4,25.9,32.5,42.1,50.2,55.2,66.7,71.3,65.4,49.9,37.2,25.4,21.4,21.9,18.6,18.5,17.1
2017/10/20,北站,O3,15.2,14.5,15.9,14.4,20.3,23.9,23.5,23.4,27.2,34.9,46.9,56.9,61.4,65.2,64.9,58.7,46.0,39.0,38.0,33.9,32.5,32.9,33.9,33.8
2017/10/21,北站,O3,35.8,36.4,39.3,40.3,40.7,42.0,41.5,42.4,45.7,49.8,55.4,58.2,56.4,61.3,62.2,60.9,57.5,55.0,54.5,51.7,50.6,47.9,49.5,53.1
2017/10/22,北站,O3,53.4,51.9,46.1,44.4,42.3,40.6,41.1,42.5,46.6,50.2,57.2,63.8,70.4,77.5,82.9,81.4,75.9,66.8,60.2,51.4,48.6,47.3,49.8,51.1
2017/10/23,北站,O3,51.0,43.6,36.5,35.9,31.2,24.7,17.2,17.7,23.5,32.5,52.3,68.7,M76.6,76.2,82.9,99.3,90.3,66.8,55.0,49.1,40.2,32.7,25.4,21.2
2017/10/24,北站,O3,19.2,17.9,17.9,13.9,7.5,3.0,5.2,9.5,23.2,39.0,61.9,75.9,79.9,81.7,88.1,83.9,74.9,55.8,44.8,39.2,33.0,30.1,28.1,26.2
2017/10/25,北站,O3,23.5,21.2,16.8,15.7,16.9,9.4,6.2,10.1,24.8,46.9,62.8,76.9,78.0,81.1,88.3,87.3,79.3,65.8,53.3,39.1,30.9,28.0,27.3,21.7
2017/10/26,北站,O3,16.9,15.1,14.9,11.8,10.7,7.1,4.5,8.4,20.2,34.9,62.2,82.1,86.9,86.7,86.1,87.0,78.9,59.2,44.1,37.5,35.2,35.8,31.4,31.3
2017/10/27,北站,O3,30.3,28.6,25.2,21.2,21.6,17.9,13.7,23.4,37.9,51.1,61.4,69.1,75.3,81.0,79.2,67.8,62.3,52.7,46.9,46.3,47.6,45.2,43.7,38.2
2017/10/28,北站,O3,30.5,28.9,27.0,24.9,24.5,17.7,19.2,35.3,41.5,47.8,56.2,63.6,64.3,69.0,70.6,74.4,72.8,53.8,46.5,42.4,43.4,46.3,48.6,43.7
2017/10/29,北站,O3,36.3,27.7,28.8,23.3,19.8,17.1,11.6,15.3,28.6,38.8,50.0,65.9,71.1,75.4,81.2,76.5,65.3,58.4,54.3,50.6,47.3,44.6,39.5,33.8
2017/10/30,北站,O3,28.2,24.0,18.3,15.3,12.4,9.8,11.7,15.1,31.7,46.8,56.8,61.9,62.7,65.1,63.0,56.7,47.1,38.5,31.6,30.7,25.0,24.7,20.1,19.3
2017/10/31,北站,O3,14.5,10.5,9.0,6.0,4.6,2.6,3.1,6.1,18.2,30.6,43.8,59.2,68.1,72.6,74.2,66.7,65.6,57.3,48.4,40.2,28.2,20.2,14.5,12.1
2017/11/01,北站,O3,9.6,9.4,7.8,6.9,3.3,2.3,3.9,14.0,29.2,48.0,51.4,76.4,89.3,82.6,77.4,61.0,49.7,42.1,37.3,29.6,25.5,20.1,14.1,10.8
2017/11/02,北站,O3,6.9,5.8,4.1,21.9,13.6,11.2,12.6,18.7,35.2,48.3,58.5,68.0,67.1,64.2,59.9,49.6,41.0,35.0,32.6,28.2,26.6,23.8,22.5,20.7
2017/11/03,北站,O3,18.9,17.1,15.0,14.1,14.6,13.0,10.4,12.5,16.5,20.5,24.9,34.0,44.1,53.3,61.6,56.2,50.3,42.1,34.3,32.1,25.8,26.4,28.7,27.4
2017/11/04,北站,O3,31.3,34.6,39.0,33.5,32.7,36.8,36.9,37.6,47.6,47.5,48.3,58.2,69.5,77.8,77.1,65.3,49.3,42.9,38.8,35.7,32.0,29.7,26.7,27.7
2017/11/05,北站,O3,25.9,24.1,20.1,19.2,23.2,21.1,21.0,21.2,26.8,30.0,36.0,47.2,52.3,61.6,65.8,65.7,59.1,51.5,44.0,36.5,31.8,29.1,23.1,19.8
2017/11/06,北站,O3,18.4,16.5,15.1,13.3,8.6,4.2,3.3,4.2,10.0,19.8,35.9,48.3,50.0,52.2,M61.5,69.0,56.5,34.7,29.3,22.4,20.1,18.9,19.1,19.1
2017/11/07,北站,O3,22.1,19.4,14.7,15.3,15.8,13.7,12.0,19.8,27.6,36.0,51.9,59.4,56.7,52.9,55.2,55.4,48.8,42.4,38.8,33.0,24.6,20.0,19.2,15.4
2017/11/08,北站,O3,13.5,8.4,10.1,9.8,9.5,11.3,12.4,13.6,20.4,29.3,41.8,49.9,53.1,57.6,61.0,60.4,52.5,34.6,22.4,22.0,18.6,17.0,15.8,11.6
2017/11/09,北站,O3,11.5,10.7,8.8,5.0,3.1,3.5,3.0,5.5,15.9,38.9,56.3,63.8,79.5,74.6,77.3,76.4,69.3,53.8,47.4,39.7,34.6,29.0,26.1,23.3
2017/11/10,北站,O3,20.8,17.6,7.9,13.1,16.0,15.2,15.3,12.5,14.8,30.8,49.0,53.7,48.6,50.7,50.2,55.6,46.6,37.0,31.7,26.4,20.7,18.4,17.2,13.5
2017/11/11,北站,O3,16.4,14.5,12.7,9.9,11.0,10.3,8.7,7.7,10.3,12.6,13.9,21.0,29.6,35.6,42.3,39.2,37.2,28.9,22.0,15.4,15.0,15.4,11.4,12.5
2017/11/12,北站,O3,11.9,11.3,14.6,16.4,15.6,12.1,10.1,11.2,15.2,16.4,16.7,19.4,23.0,25.2,25.3,27.8,28.7,24.4,18.3,15.9,15.0,12.3,9.0,8.8
2017/11/13,北站,O3,7.9,6.0,5.1,4.2,3.5,3.3,3.5,7.2,9.0,11.5,13.9,19.1,24.7,29.6,32.0,38.9,30.7,21.2,17.7,13.1,8.0,8.4,9.4,12.6
2017/11/14,北站,O3,10.8,10.0,6.3,6.2,4.3,1.5,2.3,4.4,8.8,18.3,35.3,47.3,49.4,56.1,63.0,53.9,48.7,38.7,29.8,23.6,21.3,16.6,10.6,6.3
2017/11/15,北站,O3,3.4,5.9,3.0,3.3,1.8,1.7,2.2,4.6,7.6,12.2,25.6,45.1,60.2,64.0,66.1,58.6,54.9,44.6,36.6,26.8,20.1,14.7,14.0,12.8
2017/11/16,北站,O3,6.9,4.4,3.4,5.9,3.8,2.7,1.9,6.1,12.0,27.8,53.1,75.7,86.2,87.4,80.8,79.2,70.6,60.6,54.6,43.1,44.5,35.5,31.4,23.3
2017/11/17,北站,O3,13.9,13.9,14.6,12.8,15.5,16.1,11.8,9.4,14.3,24.7,47.1,59.3,61.1,59.7,51.9,46.5,46.6,42.2,23.0,17.1,11.3,2.4,2.7,5.4
2017/11/18,北站,O3,7.5,9.1,7.5,6.8,6.5,9.0,5.4,14.1,25.5,31.1,44.6,54.1,46.6,52.2,53.8,46.8,42.3,35.3,30.7,27.9,24.5,24.4,22.7,23.9
2017/11/19,北站,O3,23.7,24.8,27.0,25.5,25.0,26.5,25.2,22.9,23.4,24.1,27.5,34.3,41.6,49.9,52.9,53.8,47.9,41.4,25.9,20.7,22.2,18.7,16.1,19.4
2017/11/20,北站,O3,18.7,14.8,17.2,11.6,6.7,3.1,4.1,9.1,12.6,19.6,26.2,30.9,36.5,42.3,42.5,44.1,38.9,27.8,20.5,14.4,16.5,13.8,13.1,12.2
2017/11/21,北站,O3,10.6,10.1,7.3,6.9,4.6,2.1,2.6,4.4,9.5,20.1,35.7,M46.3,58.8,53.5,58.9,58.5,52.9,42.9,33.8,29.2,22.0,15.7,13.9,12.2
2017/11/22,北站,O3,9.5,10.5,12.8,14.4,15.3,14.8,13.7,14.4,15.7,17.0,20.3,26.6,39.4,54.6,52.0,46.6,38.8,32.0,26.0,21.2,19.5,20.3,19.0,18.8
2017/11/23,北站,O3,18.3,17.8,18.2,17.4,16.4,18.2,22.4,21.6,22.6,25.8,41.8,51.9,57.4,65.6,71.4,67.9,57.0,39.8,29.0,25.8,22.8,19.3,17.3,20.0
2017/11/24,北站,O3,18.1,18.9,21.5,22.6,22.2,19.5,21.9,20.7,24.6,32.1,38.6,40.7,43.9,43.7,41.1,42.6,36.4,24.8,20.6,18.1,17.2,15.9,14.2,11.9
2017/11/25,北站,O3,11.6,13.1,8.6,7.0,9.0,10.5,9.4,12.9,22.9,29.7,34.1,41.9,45.1,51.7,54.8,56.7,47.5,32.1,30.7,26.8,27.3,24.6,22.5,18.8
2017/11/26,北站,O3,14.8,15.8,16.6,18.4,24.0,17.2,14.4,18.0,20.2,22.3,29.7,36.0,41.4,41.0,40.2,42.1,40.9,32.9,28.6,26.1,23.5,21.8,19.5,16.6
2017/11/27,北站,O3,14.7,16.0,15.3,15.9,18.8,17.6,15.0,12.6,16.7,22.5,27.4,33.2,42.4,54.1,57.5,56.0,50.7,43.6,34.0,29.5,23.3,21.2,15.4,9.6
2017/11/28,北站,O3,7.4,5.7,2.0,2.4,5.3,2.9,2.2,3.9,14.8,21.7,43.3,63.2,69.8,73.8,83.7,84.9,m63.6,46.1,36.4,34.7,27.1,25.3,18.4,17.2
2017/11/29,北站,O3,17.4,18.1,18.8,21.0,21.6,15.1,13.5,10.1,15.5,25.3,39.0,46.3,44.4,47.7,47.1,42.9,41.1,33.7,25.1,23.8,21.0,21.7,29.0,27.3
2017/11/30,北站,O3,30.1,26.1,24.9,29.7,29.1,24.9,24.4,20.2,20.4,21.5,25.4,27.9,30.5,39.8,41.6,41.7,35.1,27.6,21.8,19.0,21.2,22.6,21.8,20.8
2017/12/01,北站,O3,20.9,22.3,23.5,23.4,24.2,24.3,26.2,24.7,25.2,28.0,32.7,40.7,44.4,50.3,48.4,43.9,39.6,29.7,20.2,17.7,16.4,14.5,15.0,13.6
2017/12/02,北站,O3,12.0,10.7,9.8,11.3,10.5,9.7,10.3,16.7,19.8,24.1,28.5,35.1,38.3,40.4,45.4,42.4,36.6,28.3,20.9,18.9,20.4,19.6,18.9,17.1
2017/12/03,北站,O3,15.3,11.9,6.5,7.2,8.8,12.2,13.2,16.3,22.6,26.5,31.2,37.2,40.6,49.3,47.2,44.1,43.5,36.9,31.7,25.8,20.9,22.3,20.5,17.0
2017/12/04,北站,O3,17.1,16.8,14.2,14.0,19.3,18.8,16.6,16.4,22.5,27.2,32.9,42.0,42.5,47.3,51.9,49.1,45.3,41.1,36.1,31.1,25.2,19.8,19.2,17.6
2017/12/05,北站,O3,17.9,18.8,25.1,23.5,19.5,19.7,26.8,30.6,30.8,36.4,41.2,47.9,53.4,55.2,58.3,55.4,46.7,34.6,26.0,22.3,24.2,21.6,19.6,17.9
2017/12/06,北站,O3,17.8,16.9,13.6,20.4,17.0,11.3,7.5,8.3,10.7,18.3,27.9,35.2,36.6,40.8,M37.8,34.9,27.9,20.9,12.5,8.6,6.1,4.5,2.5,2.7
2017/12/07,北站,O3,7.4,7.6,6.6,8.4,14.5,23.1,19.8,17.0,16.0,21.1,36.3,42.1,41.3,38.9,44.3,38.5,30.0,22.6,16.0,14.0,16.0,13.8,10.6,8.3
2017/12/08,北站,O3,10.6,19.6,31.2,36.2,36.5,34.1,29.5,29.5,26.4,25.0,24.9,31.1,34.0,35.1,40.4,41.1,38.4,35.1,32.3,28.8,30.8,27.2,21.3,18.5
2017/12/09,北站,O3,19.3,19.6,21.5,20.4,19.4,22.4,21.4,15.4,11.4,10.6,18.9,22.9,21.1,23.2,27.9,29.1,28.6,20.1,14.6,10.3,5.2,2.9,2.4,1.9
2017/12/10,北站,O3,1.9,1.9,2.1,1.8,1.9,1.6,1.8,3.8,12.1,21.1,28.7,35.0,46.0,50.6,51.6,49.4,48.3,39.8,29.9,22.6,13.8,14.0,15.4,15.2
2017/12/11,北站,O3,18.7,15.1,10.8,11.6,7.5,7.0,9.4,10.8,15.2,22.0,25.9,34.7,49.7,55.8,62.8,61.2,54.0,42.3,31.3,26.1,23.2,19.5,18.8,19.6
2017/12/12,北站,O3,19.4,17.6,15.4,13.1,12.2,9.7,6.3,4.3,5.6,12.4,20.3,27.7,29.0,33.3,35.6,24.3,23.2,19.3,17.7,19.2,10.7,7.7,5.7,5.2
2017/12/13,北站,O3,8.3,11.3,7.0,6.4,7.0,8.4,9.7,7.1,12.4,16.3,26.3,39.0,47.2,58.0,52.5,36.6,30.3,26.5,25.6,22.6,21.4,20.2,18.2,13.0
2017/12/14,北站,O3,9.2,5.5,9.7,12.2,8.8,7.0,3.5,4.6,8.4,24.3,37.0,50.0,49.4,47.9,68.5,70.4,53.5,46.4,37.2,30.3,25.0,18.8,17.4,12.7
2017/12/15,北站,O3,7.9,7.5,4.7,2.0,3.6,3.0,1.9,3.4,7.7,20.1,39.5,46.1,53.6,57.4,53.8,48.3,44.2,40.6,37.1,25.4,24.7,25.5,32.3,31.7
2017/12/16,北站,O3,28.8,24.6,21.4,18.3,20.8,21.9,21.5,26.4,28.5,29.7,28.9,31.1,33.6,34.5,31.8,29.0,29.6,28.3,27.4,26.0,24.3,21.7,20.1,22.7
2017/12/17,北站,O3,24.9,26.7,27.0,28.4,28.8,29.6,30.9,31.3,31.4,31.6,31.0,32.2,33.8,34.7,36.3,37.1,33.1,29.0,25.0,22.3,21.5,19.7,19.2,17.8
2017/12/18,北站,O3,15.2,12.7,13.9,12.1,15.2,19.9,20.5,19.5,23.0,25.0,28.2,35.2,39.5,42.9,36.9,34.6,30.0,22.0,16.8,19.9,18.2,18.2,17.9,18.8
2017/12/19,北站,O3,21.7,23.2,26.7,30.0,31.9,32.2,32.1,31.0,31.6,31.6,31.8,31.7,M31.9,32.2,38.7,38.5,28.3,17.8,17.2,20.0,21.6,23.5,23.9,25.0
2017/12/20,北站,O3,26.7,27.5,25.9,22.2,24.0,23.7,19.9,17.3,14.7,16.1,23.9,33.1,38.2,40.4,42.5,43.6,39.3,33.7,29.8,30.4,29.1,24.6,24.0,23.4
2017/12/21,北站,O3,22.3,25.8,26.2,21.3,19.4,17.4,14.5,12.1,19.7,23.9,30.2,38.6,45.7,53.7,60.2,58.4,59.9,48.6,40.1,31.1,23.2,20.0,15.5,14.5
2017/12/22,北站,O3,12.0,6.6,2.0,2.1,2.0,1.9,1.9,2.9,7.6,26.9,53.3,56.8,63.7,68.3,76.9,75.1,68.2,55.7,43.8,32.1,27.9,25.5,23.6,13.9
2017/12/23,北站,O3,4.9,8.6,10.7,10.5,3.4,3.4,3.4,8.1,10.0,22.4,44.6,52.1,54.2,56.2,56.9,61.8,67.1,63.0,53.1,40.1,28.8,16.0,18.1,15.3
2017/12/24,北站,O3,12.3,9.8,7.9,10.7,18.4,11.1,12.1,8.9,10.8,25.3,43.9,49.1,60.5,60.9,57.4,54.4,51.4,47.2,47.4,39.2,28.5,26.0,25.9,27.4
2017/12/25,北站,O3,27.9,32.7,37.7,37.8,38.3,38.2,34.3,28.9,31.3,35.5,37.9,42.6,49.2,50.8,61.4,63.3,59.8,50.1,41.1,35.2,30.9,25.6,20.7,21.3
2017/12/26,北站,O3,19.2,15.5,10.4,9.1,8.5,8.2,6.3,6.6,11.5,19.4,30.2,51.5,61.7,73.0,74.6,64.7,56.8,49.3,40.7,31.8,25.3,20.8,12.2,6.3
2017/12/27,北站,O3,9.0,7.3,5.7,2.6,1.9,1.8,1.9,2.4,6.2,17.6,35.4,47.4,55.7,58.7,70.9,68.6,69.5,62.2,50.0,40.0,33.2,23.3,21.3,25.6
2017/12/28,北站,O3,23.9,16.6,15.9,14.9,13.1,5.0,2.3,3.7,14.5,32.3,43.3,44.7,49.0,45.3,45.1,47.0,45.9,49.0,41.0,42.0,37.8,31.2,21.5,16.6
2017/12/29,北站,O3,17.2,27.2,22.6,21.2,23.1,17.2,13.8,12.9,19.0,29.5,35.0,42.6,50.4,59.7,55.7,49.6,44.6,38.8,33.9,27.0,18.4,14.6,12.9,11.8
2017/12/30,北站,O3,9.6,10.4,8.8,6.1,4.2,3.9,2.5,4.1,17.1,29.5,38.6,43.2,53.4,61.4,68.4,59.0,53.0,48.4,37.9,33.5,28.8,25.9,25.5,23.0
2017/12/31,北站,O3,19.1,20.7,17.3,11.1,9.3,9.7,9.6,15.4,25.4,33.0,37.0,41.6,47.4,55.1,61.2,59.7,52.9,42.4,33.3,27.3,24.9,21.2,18.1,18.9
