GMT00    GMT08,台中,嘉義,永康,台南,高雄
12-01-00 12-01-08,22.4,21.6,21.3,21.5,23.3
12-01-01 12-01-09,23.5,22.3,23.4,22.9,25.3
12-01-02 12-01-10,24.2,24,23.2,23.4,26.4
12-01-03 12-01-11,24.1,24.4,24.2,24.3,27.6
12-01-04 12-01-12,24.6,25,24.9,24.7,27.9
12-01-05 12-01-13,24.2,26.2,25.7,25.1,28.6
12-01-06 12-01-14,23.9,25.4,25.5,25.7,28.3
12-01-07 12-01-15,22.9,24.9,24.6,24.7,27.8
12-01-08 12-01-16,21.3,22.8,23.5,23.7,27.5
12-01-09 12-01-17,20.3,20.9,21.3,21.7,25.8
12-01-10 12-01-18,19.8,20.4,20.3,20.7,24.7
12-01-11 12-01-19,19.6,19.8,19.7,20.3,23.1
12-01-12 12-01-20,19.5,19.3,19.2,19.7,22.6
12-01-13 12-01-21,19.3,18.9,18.8,19.3,21.9
12-01-14 12-01-22,19.3,18.7,18.6,19.1,21.5
12-01-15 12-01-23,19.3,19,18.4,18.9,21.1
12-01-16 12-01-24,19.1,19.1,18.2,18.7,20.9
12-01-17 12-02-01,19.1,18.7,18,18.5,20.6
12-01-18 12-02-02,18.9,18.5,18,18.5,21
12-01-19 12-02-03,18.9,18.4,18,18.4,20.7
12-01-20 12-02-04,19.1,18.8,18.2,18.5,20.8
12-01-21 12-02-05,19.1,18.9,18.4,18.6,20.7
12-01-22 12-02-06,18.9,18.7,18.4,19,21
12-01-23 12-02-07,19.3,18.7,18.7,19,21.6
12-02-00 12-02-08,20.2,19.5,19.3,19.7,21.8
12-02-01 12-02-09,21.6,21.7,20.2,20.4,23.3
12-02-02 12-02-10,23,23,21.5,21.6,24.5
12-02-03 12-02-11,24.6,24.5,23.2,22.6,25.5
12-02-04 12-02-12,25.5,25.8,24.2,24.3,25.9
12-02-05 12-02-13,26.3,25.7,24.9,24.7,26.6
12-02-06 12-02-14,26.7,26.5,24.8,24.9,26.9
12-02-07 12-02-15,25.1,26.3,24.9,25.2,27.5
12-02-08 12-02-16,24.2,24.5,24.5,24.8,26.7
12-02-09 12-02-17,22.6,23.1,22.8,23.2,26
12-02-10 12-02-18,22.1,21.7,22.1,22.5,25.6
12-02-11 12-02-19,21.3,21.1,21.4,21.6,25.1
12-02-12 12-02-20,21,20.3,20.8,21.3,24.1
12-02-13 12-02-21,20.2,19.4,20.2,20.6,23.5
12-02-14 12-02-22,20,19.1,19.8,20.3,22.9
12-02-15 12-02-23,19.8,19.1,19.4,19.8,22.5
12-02-16 12-02-24,19.5,18.7,19,19.5,21.8
12-02-17 12-03-01,19.3,18.6,18.7,19.2,21.5
12-02-18 12-03-02,19.4,18.4,18.5,18.9,21.2
12-02-19 12-03-03,19.1,18.1,18.2,18.9,20.9
12-02-20 12-03-04,19,18.1,18.1,18.5,20.8
12-02-21 12-03-05,19,18.3,18,18.6,20.7
12-02-22 12-03-06,18.9,17.9,18,18.5,21
12-02-23 12-03-07,19.1,18.3,18.2,18.7,21
12-03-00 12-03-08,20.6,20.6,19.3,19.6,22
12-03-01 12-03-09,21.7,21.9,21,21.4,23.6
12-03-02 12-03-10,23.4,23.2,22.9,23.1,25.9
12-03-03 12-03-11,24.7,25.1,24.6,24.5,26.7
12-03-04 12-03-12,25.5,27.1,25.7,25.9,26.8
12-03-05 12-03-13,26.4,27.4,26.1,26.4,27
12-03-06 12-03-14,27.3,27.7,26.8,27.1,27.6
12-03-07 12-03-15,25.8,27.7,26.3,26.4,27.2
12-03-08 12-03-16,24.9,25.6,25,25.3,26.8
12-03-09 12-03-17,23.4,24,23.7,24.1,25.8
12-03-10 12-03-18,22.5,22.8,22.7,23.3,25.3
12-03-11 12-03-19,22.1,22,22.1,22.5,24.9
12-03-12 12-03-20,21.7,21.5,21.5,22.2,24.4
12-03-13 12-03-21,21.5,20.9,21.2,21.8,24.1
12-03-14 12-03-22,21.6,20.7,21,21.6,23.7
12-03-15 12-03-23,21.8,20.4,20.8,21.3,23.4
12-03-16 12-03-24,22,19.9,20.6,21.2,22.9
12-03-17 12-04-01,21.7,19.8,20.5,21.1,22.8
12-03-18 12-04-02,20.7,19.4,20.3,20.9,22.7
12-03-19 12-04-03,20.3,19.3,20,20.7,22.5
12-03-20 12-04-04,20.9,19.6,19.9,20.4,22.4
12-03-21 12-04-05,20.7,19.7,19.7,20.3,22.2
12-03-22 12-04-06,20.1,19.6,19.9,20.4,22.2
12-03-23 12-04-07,19.9,19.5,19.8,20.1,22.2
12-04-00 12-04-08,21.4,20.2,19.8,20.2,23.4
12-04-01 12-04-09,23.9,21.8,21.9,22.2,25.4
12-04-02 12-04-10,25.5,25.2,24.5,24.1,26.7
12-04-03 12-04-11,26.6,26.7,25.6,25.4,27.6
12-04-04 12-04-12,27,27.8,26.4,26.1,27.3
12-04-05 12-04-13,27.9,28.3,26.7,26.4,28.3
12-04-06 12-04-14,26.8,29.4,27.9,27.5,28.7
12-04-07 12-04-15,26.6,28,27,26.4,28.7
12-04-08 12-04-16,25,26.7,24.7,24.7,26.8
12-04-09 12-04-17,24.6,24.9,24.3,24.6,25.8
12-04-10 12-04-18,24,23.9,23.5,23.6,25.7
12-04-11 12-04-19,23.4,23.5,23.4,23.9,25.6
12-04-12 12-04-20,22.7,23,22.8,23.1,25.4
12-04-13 12-04-21,22.4,22.9,22.4,22.8,25
12-04-14 12-04-22,22.7,22.6,22.1,22.6,24.5
12-04-15 12-04-23,22.5,22.4,21.8,22.3,24.4
12-04-16 12-04-24,22.4,22.2,21.6,22.1,24.4
12-04-17 12-05-01,22.1,21.5,21.3,22,24.2
12-04-18 12-05-02,21.6,21.1,21.2,21.8,23.8
12-04-19 12-05-03,20.9,20.6,20.9,21.6,23.9
12-04-20 12-05-04,21.1,20.4,20.9,21.3,23.9
12-04-21 12-05-05,21.2,21.3,20.7,21.3,23.9
12-04-22 12-05-06,20.2,21.3,20.6,21.2,23.8
12-04-23 12-05-07,20.6,21.3,20.9,21.6,23.7
12-05-00 12-05-08,22,21.4,20.8,21.7,24.6
12-05-01 12-05-09,23.8,22.6,21.4,22.4,26.4
12-05-02 12-05-10,26,25.7,21.7,23.6,27.5
12-05-03 12-05-11,27.5,27.5,24.5,25,27.9
12-05-04 12-05-12,28,28.5,25.9,26.1,28.8
12-05-05 12-05-13,28.2,29.8,27.7,27.7,28.9
12-05-06 12-05-14,26.8,29.6,28.3,27.6,29.3
12-05-07 12-05-15,24.9,27.7,26.6,26.8,27.6
12-05-08 12-05-16,25.2,25.8,25.3,25.6,27.2
12-05-09 12-05-17,24.4,25.1,24.5,25,26.2
12-05-10 12-05-18,23.7,23.7,23.9,24.4,26.3
12-05-11 12-05-19,23,23.4,23.2,23.9,26.4
12-05-12 12-05-20,22.6,22.5,22.6,23.1,25.9
12-05-13 12-05-21,22.3,22.2,22.3,23,25.6
12-05-14 12-05-22,21.7,21.8,22,22.4,25.4
12-05-15 12-05-23,21.9,21.6,21.7,22.1,25.2
12-05-16 12-05-24,21.4,21.2,21.5,22,24.1
12-05-17 12-06-01,21.4,20.9,21.2,21.8,23.5
12-05-18 12-06-02,21.2,20.7,20.9,21.5,23.1
12-05-19 12-06-03,21.5,20.7,20.9,21.3,22.8
12-05-20 12-06-04,20.8,20.4,20.7,21.2,22.5
12-05-21 12-06-05,20.5,20.5,20.7,21.3,22.3
12-05-22 12-06-06,20.5,20.3,20.4,20.9,22.4
12-05-23 12-06-07,20.3,20.2,20.1,20.6,22.3
12-06-00 12-06-08,20.6,20.5,20.5,20.9,22.7
12-06-01 12-06-09,20.8,21,21,21.2,23.4
12-06-02 12-06-10,21.4,20.8,22.3,22.1,24.4
12-06-03 12-06-11,21.2,21.8,22.1,22.2,25.2
12-06-04 12-06-12,22.3,22.8,22.6,22.7,25.5
12-06-05 12-06-13,22,24,23,23,25.4
12-06-06 12-06-14,21.5,24.2,23.7,23.9,25.2
12-06-07 12-06-15,21.4,23.3,22.9,23.4,24.8
12-06-08 12-06-16,20.7,22,22.1,22.2,24.9
12-06-09 12-06-17,20.5,21.5,21.7,22.2,24.6
12-06-10 12-06-18,19.9,20.5,20.9,21.4,24.5
12-06-11 12-06-19,19.6,20.2,20.4,20.8,24.5
12-06-12 12-06-20,19.3,19.9,20.1,20.5,24.3
12-06-13 12-06-21,19.2,19.8,19.9,20.4,23.7
12-06-14 12-06-22,19.3,19.6,19.8,20.4,23.4
12-06-15 12-06-23,19.6,19.5,19.5,19.8,23.2
12-06-16 12-06-24,19.5,19.6,19.5,19.9,22.7
12-06-17 12-07-01,19.3,19.4,19.4,19.8,22.5
12-06-18 12-07-02,19.3,19.3,19.3,19.8,22.6
12-06-19 12-07-03,19.3,19.2,19,19.6,22.9
12-06-20 12-07-04,19.1,19.2,18.9,19.3,22.5
12-06-21 12-07-05,19.3,19.3,19,19.5,22.1
12-06-22 12-07-06,19.3,18.7,18.9,19.7,22.1
12-06-23 12-07-07,19.5,18.2,18.6,19.3,22.4
12-07-00 12-07-08,19.8,19.5,19.7,19.7,22.9
12-07-01 12-07-09,20.4,20.3,21,21.3,24.2
12-07-02 12-07-10,21.2,22,22.6,23.1,25.4
12-07-03 12-07-11,21.7,24.8,24.2,24.4,25
12-07-04 12-07-12,23.1,26.6,24.9,24.7,25.3
12-07-05 12-07-13,22.8,25.6,24.6,24.6,25.6
12-07-06 12-07-14,23,26,24.7,24.7,26
12-07-07 12-07-15,22.7,26.5,24.7,24.9,25.4
12-07-08 12-07-16,23.4,25.1,24.3,24.3,24.8
12-07-09 12-07-17,22.6,23.1,23.2,23.3,24.5
12-07-10 12-07-18,21.6,22.4,22.6,22.6,24.2
12-07-11 12-07-19,20.9,21.7,21.9,22.1,24.1
12-07-12 12-07-20,20.1,21.1,21.4,21.7,24.1
12-07-13 12-07-21,19.9,20.7,20.9,21.5,23.8
12-07-14 12-07-22,19.3,20.2,20.8,21.2,23.6
12-07-15 12-07-23,18.8,19.6,20.6,21,23.5
12-07-16 12-07-24,19.2,19.5,20.4,20.8,23.3
12-07-17 12-08-01,18.4,19.4,20.3,20.8,23.1
12-07-18 12-08-02,18.7,19.1,19.8,20.3,22.8
12-07-19 12-08-03,18.4,18.8,19.6,20,22.4
12-07-20 12-08-04,18.3,18.6,19.3,19.8,22.1
12-07-21 12-08-05,18.2,18.5,19.3,19.6,21.9
12-07-22 12-08-06,18,18.1,19,19.5,21.6
12-07-23 12-08-07,18.1,18.1,18.9,19.3,21.5
12-08-00 12-08-08,18.4,19.2,19.3,19.7,22.3
12-08-01 12-08-09,20.6,21.3,20.4,20.1,23.5
12-08-02 12-08-10,22.8,22.9,20.9,21.1,24.2
12-08-03 12-08-11,24.2,24,23.6,23.4,25.8
12-08-04 12-08-12,25,25.3,24.8,24.6,26.2
12-08-05 12-08-13,25.7,26.7,25.7,25.6,27
12-08-06 12-08-14,24.7,27.2,25.9,25.9,27.2
12-08-07 12-08-15,24,26,25.2,24.8,26.4
12-08-08 12-08-16,22.6,24.3,23.7,24.2,25.6
12-08-09 12-08-17,21.7,22.3,22.5,23.2,24.8
12-08-10 12-08-18,20.3,21,21.3,21.8,24.6
12-08-11 12-08-19,20.5,20.4,20.5,21,24.2
12-08-12 12-08-20,20.1,19.8,20.1,20.5,23.6
12-08-13 12-08-21,20.2,19.1,19.8,20.3,22.9
12-08-14 12-08-22,20,18.9,19.6,20.2,22.1
12-08-15 12-08-23,20.1,18.4,19.2,19.8,22
12-08-16 12-08-24,20.1,17.9,18.9,19.5,21.7
12-08-17 12-09-01,19.9,17.9,18.7,19.2,21.3
12-08-18 12-09-02,19.7,17.6,18.4,18.9,21
12-08-19 12-09-03,18.9,17.4,18.1,18.7,20.9
12-08-20 12-09-04,18.1,16.9,17.9,18.6,20.6
12-08-21 12-09-05,18.4,17,17.8,18.5,20.6
12-08-22 12-09-06,19.4,16.7,17.7,18.4,20.5
12-08-23 12-09-07,18.9,16.9,18,18.6,20.3
12-09-00 12-09-08,20,18.8,18.7,19.4,20.7
12-09-01 12-09-09,22.6,21.1,21.3,21.3,23
12-09-02 12-09-10,23.4,22.8,22.4,22.5,25.1
12-09-03 12-09-11,25.3,24,23.8,23.3,25.9
12-09-04 12-09-12,26.6,25.6,24.9,24.5,26.7
12-09-05 12-09-13,26.8,26.8,25.8,25.8,26.3
12-09-06 12-09-14,26.6,27.6,26.5,26.4,26.5
12-09-07 12-09-15,25.8,27.3,26.4,26.3,26.5
12-09-08 12-09-16,24.8,25.4,24.8,25.5,26.1
12-09-09 12-09-17,23.3,23.5,23.4,24,25.2
12-09-10 12-09-18,22.2,21.6,22.3,23,24.7
12-09-11 12-09-19,21.3,20.6,21.6,22.3,24.5
12-09-12 12-09-20,20.6,20,20.9,21.6,24.2
12-09-13 12-09-21,19.8,19.3,20.4,21.3,23.8
12-09-14 12-09-22,19.5,18.6,20.2,21,23.3
12-09-15 12-09-23,19.5,18,19.9,20.7,22.9
12-09-16 12-09-24,19.2,17.5,19.8,20.6,22.5
12-09-17 12-10-01,18.7,16.8,19.6,20.7,22.3
12-09-18 12-10-02,18.1,17,19.4,20.3,22.2
12-09-19 12-10-03,18.3,16.6,19.2,20.1,21.9
12-09-20 12-10-04,17.5,16.2,19.1,20.1,21.6
12-09-21 12-10-05,17.6,15.8,19,20.1,21.5
12-09-22 12-10-06,17.3,16,18.7,19.6,21.3
12-09-23 12-10-07,17.6,16.3,18.9,20,21.8
12-10-00 12-10-08,19.7,18.5,20.7,21.8,22.9
12-10-01 12-10-09,22.3,20.9,22.1,23.1,24.8
12-10-02 12-10-10,24.3,24.4,23.6,24,25.3
12-10-03 12-10-11,26.5,26,24.9,25.2,26.1
12-10-04 12-10-12,27.3,27.2,26.4,27.2,25.8
12-10-05 12-10-13,27.7,27.4,26.7,26.2,26.4
12-10-06 12-10-14,28,27.5,25.3,25.6,26.1
12-10-07 12-10-15,27.2,26.9,25.2,25.2,25.4
12-10-08 12-10-16,25.8,26.1,24.4,25,25.4
12-10-09 12-10-17,24.2,23.6,23.9,24.4,24.5
12-10-10 12-10-18,22.9,22.2,22.3,23,24.2
12-10-11 12-10-19,22.3,21.4,21.8,22.5,24
12-10-12 12-10-20,21.6,21,21.3,22.1,24.1
12-10-13 12-10-21,20.8,20.9,21,21.6,23.8
12-10-14 12-10-22,20.6,20.1,20.7,21.5,23.4
12-10-15 12-10-23,19.8,19.6,20.4,21.2,22.9
12-10-16 12-10-24,20.7,19.3,20.1,20.9,22.7
12-10-17 12-11-01,19.9,18.6,19.7,20.6,22.7
12-10-18 12-11-02,20.2,17.9,19.3,20,22.1
12-10-19 12-11-03,19.9,18.2,19.1,19.7,22.4
12-10-20 12-11-04,19.1,18.1,18.6,19.6,22
12-10-21 12-11-05,18.7,17.7,18.2,19.1,21.3
12-10-22 12-11-06,18.2,17.8,18.1,19,21
12-10-23 12-11-07,18.7,17.5,18,18.9,21.1
12-11-00 12-11-08,20,19.1,19.3,19.9,21.9
12-11-01 12-11-09,21.5,20.9,21.6,22.3,23.8
12-11-02 12-11-10,23.5,23.5,23.1,23.4,25.6
12-11-03 12-11-11,25.1,25.4,24.2,24.2,25.3
12-11-04 12-11-12,26.2,26.3,25.4,25.8,26.1
12-11-05 12-11-13,26.3,27.4,25.4,26,25.3
12-11-06 12-11-14,26.2,27.4,25.3,25.6,25.6
12-11-07 12-11-15,26.7,26.3,24.7,25.4,25.5
12-11-08 12-11-16,25.1,25.1,24.5,25.2,25.1
12-11-09 12-11-17,23.7,23.4,23.5,23.8,24.5
12-11-10 12-11-18,23.1,22.2,22.7,23.1,24.2
12-11-11 12-11-19,21.7,21.6,22,22.6,24.1
12-11-12 12-11-20,21.6,20.8,21.6,22,23.8
12-11-13 12-11-21,20.6,20,20.9,21.6,23.6
12-11-14 12-11-22,20.8,20.1,20.5,21.2,23.5
12-11-15 12-11-23,19.8,20.4,20.4,21.3,22.9
12-11-16 12-11-24,19.3,20.4,20.3,21.2,22.5
12-11-17 12-12-01,20.2,20.2,20,20.9,22.3
12-11-18 12-12-02,19.6,19.6,19.6,20.7,21.9
12-11-19 12-12-03,19.5,19.1,19.6,20.5,21.6
12-11-20 12-12-04,18.9,19.1,19.4,20,21.4
12-11-21 12-12-05,18.8,19.3,19.3,20,21
12-11-22 12-12-06,19,19.4,19.5,20,20.9
12-11-23 12-12-07,18.5,19.6,19.5,19.8,21
12-12-00 12-12-08,20.3,20.1,20,20.4,21.7
12-12-01 12-12-09,22.9,21.8,20.4,21.2,23.2
12-12-02 12-12-10,23.7,23.8,22.1,22.3,24.8
12-12-03 12-12-11,23.9,25.2,23.5,23.8,26.2
12-12-04 12-12-12,24.5,26.1,25.5,25.3,26.9
12-12-05 12-12-13,25.1,26.3,26,25.8,27.5
12-12-06 12-12-14,25.9,26.7,26,26.2,28.1
12-12-07 12-12-15,25.9,26.2,25.6,25.9,27.2
12-12-08 12-12-16,25,25.6,25,25.6,27
12-12-09 12-12-17,23.7,24,24.3,25,26.3
12-12-10 12-12-18,23.3,22.4,23.3,24.4,25.5
12-12-11 12-12-19,22.3,21,23,24,25.1
12-12-12 12-12-20,22.3,21.2,22.5,23.7,24.7
12-12-13 12-12-21,22,19.9,22.5,23.6,24.1
12-12-14 12-12-22,20.7,20.3,21.7,22.8,23.5
12-12-15 12-12-23,19.2,20.3,21,21.9,23.1
12-12-16 12-12-24,18.3,19.5,20.5,21.6,22.9
12-12-17 12-13-01,18.4,19.2,20,21,23.2
12-12-18 12-13-02,18,17.8,19.6,20.5,22.9
12-12-19 12-13-03,17.6,17.3,19.5,20.3,22.3
12-12-20 12-13-04,17,16.9,18.8,19.9,22.9
12-12-21 12-13-05,16.8,16.2,18.8,19.7,22.9
12-12-22 12-13-06,16.9,16.2,19.1,20.1,22.6
12-12-23 12-13-07,17.3,16.7,18.3,19.2,22.5
12-13-00 12-13-08,19.3,18.7,18.9,19.7,23.1
12-13-01 12-13-09,22.3,22.1,21.3,21.3,25.8
12-13-02 12-13-10,25.1,24.8,23.8,24.2,27.9
12-13-03 12-13-11,27.5,26.6,25.8,26.3,29.3
12-13-04 12-13-12,29.1,28.8,28.1,27.9,27.9
12-13-05 12-13-13,29.3,29.3,28.4,28.7,27
12-13-06 12-13-14,28.8,29.6,29.3,29,27.8
12-13-07 12-13-15,27.4,29,28.3,28.6,27.7
12-13-08 12-13-16,25.8,27.6,27.3,28.1,26.8
12-13-09 12-13-17,25,25.2,25.8,26.7,28.6
12-13-10 12-13-18,24.1,22.2,24,25,27.3
12-13-11 12-13-19,22.3,21.9,22.7,23.8,26.2
12-13-12 12-13-20,20.9,20.8,21.9,23.1,25.8
12-13-13 12-13-21,21.9,19.6,21.1,22.2,25.2
12-13-14 12-13-22,20.4,19.2,20.4,21.6,24.4
12-13-15 12-13-23,20.6,18.6,19.7,20.6,24.2
12-13-16 12-13-24,20.3,18.4,19.4,20.3,23
12-13-17 12-14-01,20,18.4,19.1,19.9,22.1
12-13-18 12-14-02,19.7,17.6,18.8,19.7,22.4
12-13-19 12-14-03,18.3,17.2,18.7,19.3,21.7
12-13-20 12-14-04,19.1,17,18.2,19,21.1
12-13-21 12-14-05,18.8,16.8,17.9,18.7,21
12-13-22 12-14-06,18.8,16.6,17.7,18.6,20.8
12-13-23 12-14-07,18.3,17.1,17.6,18.3,21.1
12-14-00 12-14-08,19.5,18.9,18.7,19,21.7
12-14-01 12-14-09,20.8,21.2,20.5,20.7,23.7
12-14-02 12-14-10,22.8,23.1,22.5,22.3,25.8
12-14-03 12-14-11,23.3,24.4,24,24.2,25.4
12-14-04 12-14-12,24.4,25.4,25.4,25.3,25.9
12-14-05 12-14-13,24.8,26.1,25.9,26.1,25.9
12-14-06 12-14-14,24,25.4,25.8,25.4,26.2
12-14-07 12-14-15,23,24.6,24.5,25,26.2
12-14-08 12-14-16,21.2,23.1,23.2,23.6,25.9
12-14-09 12-14-17,19.7,21.3,21.8,22.4,25.2
12-14-10 12-14-18,19,19.9,20.2,20.6,24.7
12-14-11 12-14-19,19,19.2,19.6,19.9,24.1
12-14-12 12-14-20,18.4,19.1,19.2,19.7,22.7
12-14-13 12-14-21,17.9,18.9,18.9,19.3,21.8
12-14-14 12-14-22,17.7,18.1,18.5,18.7,21.3
12-14-15 12-14-23,17.3,17.5,17.9,18.3,20.9
12-14-16 12-14-24,17.3,17.2,17.6,17.9,20.7
12-14-17 12-15-01,16.9,16.9,17.1,17.6,20.2
12-14-18 12-15-02,16.9,16.6,16.9,17.4,19.9
12-14-19 12-15-03,17,16.6,16.7,17.1,19.6
12-14-20 12-15-04,16.7,16.5,16.6,16.9,19.5
12-14-21 12-15-05,16.7,16.3,16.4,16.8,19
12-14-22 12-15-06,16.3,16.4,16.4,16.8,18.6
12-14-23 12-15-07,16.1,16.2,16.2,16.6,18.9
12-15-00 12-15-08,16,16.5,17,17.3,19.7
12-15-01 12-15-09,17.6,17.6,17.4,17.4,20.3
12-15-02 12-15-10,17.6,19.3,18.3,18,20.7
12-15-03 12-15-11,18.3,20.8,19.8,19.4,22.7
12-15-04 12-15-12,19.6,21.5,21.2,21,23.6
12-15-05 12-15-13,20,21.7,22,21.8,23.9
12-15-06 12-15-14,19,22,21.8,22,24.2
12-15-07 12-15-15,18,21,21.2,21.5,23.6
12-15-08 12-15-16,16.7,18.8,20.1,20,22.9
12-15-09 12-15-17,15.4,16.6,18.2,18.5,21.9
12-15-10 12-15-18,14.9,15.5,16.5,16.9,21.2
12-15-11 12-15-19,15.3,15.5,15.5,16,19.6
12-15-12 12-15-20,14.9,15.7,15.3,15.5,18.8
12-15-13 12-15-21,14.5,15.2,15.5,15.7,18.5
12-15-14 12-15-22,14.5,14.8,15,15.4,17.9
12-15-15 12-15-23,14.5,14.7,14.8,15.1,17.6
12-15-16 12-15-24,14.6,14.8,14.7,15,17.5
12-15-17 12-16-01,14.5,14.8,14.6,14.8,17.3
12-15-18 12-16-02,14.6,14.6,14.7,14.9,17.1
12-15-19 12-16-03,14.6,14.3,14.5,14.8,17
12-15-20 12-16-04,14.3,14.6,14.2,14.5,16.7
12-15-21 12-16-05,14.2,14.8,14.6,14.8,16.5
12-15-22 12-16-06,13.7,14.4,14.4,14.8,16.4
12-15-23 12-16-07,13.8,14.2,14.4,14.5,16.3
12-16-00 12-16-08,14.3,14.5,14.6,14.8,17.1
12-16-01 12-16-09,15.5,15.5,14.9,14.9,18.1
12-16-02 12-16-10,16.9,15.8,15.4,15.6,19.3
12-16-03 12-16-11,17.8,16,16,16.1,18.8
12-16-04 12-16-12,17.8,16.7,16.4,16.9,19.5
12-16-05 12-16-13,17.6,18.3,17,17.2,19.7
12-16-06 12-16-14,17.5,19.4,17.6,17.9,20.5
12-16-07 12-16-15,17.5,19.8,18.3,18.6,20.6
12-16-08 12-16-16,17.2,19.4,18.5,18.6,19.8
12-16-09 12-16-17,16.7,18.2,18.3,18.6,19.7
12-16-10 12-16-18,16.2,17.5,17.9,18.6,19.7
