current_date,台中,嘉義,永康,台南,高雄
12-01_00,21.88,18.87,21.94,21.86,21.76
12-01_01,23.08,21.19,23.33,23.34,22.57
12-01_02,24.28,22.82,24.49,24.53,23.55
12-01_03,25.1,23.96,26.3,26.14,25.29
12-01_04,25.2,24.87,26.86,27,27.01
12-01_05,24.94,25.25,27.31,27.38,28.17
12-01_06,24.53,24.99,27.33,27.46,28.71
12-01_07,24.04,24.22,26.89,27.01,28.28
12-01_08,22.28,22.14,25.94,26.23,27.39
12-01_09,20.47,20.64,22.84,23.1,26.44
12-01_10,20.13,18.88,21.82,21.89,25.33
12-01_11,19.5,17.8,20.79,20.84,23.09
12-01_12,19.25,17.49,20.09,20.09,22
12-01_13,19.21,17.17,19.79,19.85,21.11
12-01_14,19.12,16.8,19.51,19.76,20.19
12-01_15,18.94,16.51,19.07,19.29,19.86
12-01_16,18.87,16.64,18.74,18.95,19.61
12-01_17,18.77,16.78,18.52,18.68,19.25
12-01_18,18.61,16.46,18.36,18.53,19.1
12-01_19,18.48,16.56,18.2,18.41,18.79
12-01_20,18.52,16.54,18.02,18.21,18.47
12-01_21,18.35,16.29,17.96,18.16,18.2
12-01_22,18.21,16.29,17.75,17.98,18.15
12-01_23,18.46,16.61,18.18,18.33,18.24
12-02_00,20.08,17.35,19.86,19.83,19.56
12-02_01,20.73,18.68,21.05,21.13,21.04
12-02_02,23.54,20.8,22.41,22.59,23.19
12-02_03,25.67,22.4,24.29,24.33,25.15
12-02_04,26.8,22.55,25.2,25.35,26.25
12-02_05,27.15,22.92,25.83,26.19,26.94
12-02_06,27.05,23.6,26.31,26.41,27.25
12-02_07,26.58,24.65,26.4,26.43,27.34
12-02_08,25,24.19,25.76,25.6,27.23
12-02_09,22.86,21.55,23.75,23.72,26.33
12-02_10,21.37,20.36,22.25,22.41,25.07
12-02_11,20.35,19.24,21.43,21.66,23.61
12-02_12,19.82,18.56,20.94,21.16,22.49
12-02_13,19.61,18,20.47,20.68,21.9
12-02_14,19.58,17.51,19.91,20.21,21.39
12-02_15,19.42,17.05,19.52,19.79,20.94
12-02_16,19.26,16.6,19.19,19.41,20.56
12-02_17,19.03,16.11,18.91,19.18,20.18
12-02_18,18.73,15.78,18.62,18.98,19.84
12-02_19,18.45,15.52,18.27,18.64,19.25
12-02_20,17.7,15.29,17.97,18.3,18.84
12-02_21,17.33,14.35,17.78,18.2,18.26
12-02_22,16.88,13.99,17.27,17.94,18.04
12-02_23,18.2,15.23,17.72,18.12,18.42
12-03_00,20.07,17.11,19.49,19.75,19.66
12-03_01,22.49,19.76,21.73,21.84,22.06
12-03_02,24.78,21.72,23.33,23.5,23.88
12-03_03,26.58,23.55,25.55,25.63,25.85
12-03_04,27.44,25.36,26.52,26.8,26.79
12-03_05,28.13,26.41,27.88,27.88,27.37
12-03_06,27.75,26.66,28.23,28.33,27.42
12-03_07,26.79,26.32,28.21,28.15,26.89
12-03_08,25.35,24.9,27.64,27.47,26.45
12-03_09,23.53,23.25,25.19,25.19,25.92
12-03_10,22.28,21.94,23.84,23.97,25.53
12-03_11,21.89,20.59,22.93,23.17,24.85
12-03_12,21.82,19.78,22.08,22.38,24.39
12-03_13,21.75,19.59,21.58,21.79,23.69
12-03_14,21.48,19.42,21.27,21.47,22.94
12-03_15,21.1,19.2,21.04,21.26,22.37
12-03_16,20.69,18.96,20.81,21.03,21.92
12-03_17,20.42,18.62,20.56,20.88,21.4
12-03_18,20.17,18.18,20.29,20.63,20.97
12-03_19,19.88,17.82,20.1,20.49,20.72
12-03_20,19.5,17.45,19.97,20.34,20.3
12-03_21,19.83,17.63,19.78,20.18,20.04
12-03_22,19.19,17.48,19.49,19.84,19.72
12-03_23,19.62,17.7,19.75,20.1,20.14
12-04_00,21.49,18.16,20.24,20.66,21.55
12-04_01,23.88,21.15,22.5,22.72,23.01
12-04_02,24.86,23.16,24.86,24.97,24.46
12-04_03,24.93,24.88,25.82,25.87,26.52
12-04_04,25.78,26.16,27.62,27.55,27.4
12-04_05,27.26,26.69,28.36,28.4,28.46
12-04_06,27.28,26.88,28.75,28.79,28.71
12-04_07,26.84,26.59,28.76,28.66,28.42
12-04_08,26.09,25.4,27.61,27.22,27.72
12-04_09,24.5,23.59,25.54,25.6,26.63
12-04_10,23.27,22.11,24.18,24.38,25.9
12-04_11,22.46,21.03,23.57,23.74,25.52
12-04_12,22.19,20.41,22.75,23.01,25.19
12-04_13,22.28,20.05,22.04,22.34,24.56
12-04_14,21.9,19.69,21.65,21.81,23.99
12-04_15,21.56,19.4,21.35,21.54,23.43
12-04_16,21.4,19.17,21.06,21.22,22.63
12-04_17,21.22,18.82,20.81,20.97,22.08
12-04_18,21.12,18.54,20.58,20.76,21.59
12-04_19,20.98,18.47,20.48,20.46,21.22
12-04_20,20.7,18.15,20.14,20.2,20.93
12-04_21,20.11,18,19.99,20.08,20.51
12-04_22,19.8,17.84,19.88,20.01,19.89
12-04_23,20.58,17.65,20,20.13,19.71
12-05_00,22.07,17.63,20.75,20.71,19.91
12-05_01,23.94,19.81,21.03,21.05,22
12-05_02,26.13,23.28,23.34,23.43,24.61
12-05_03,27.81,24.73,25.79,25.9,26.07
12-05_04,28.57,26.29,27.41,27.55,27.3
12-05_05,28.89,27.36,28.51,28.55,28.21
12-05_06,28.3,27.58,28.77,28.72,28.48
12-05_07,27.19,27.03,28.79,28.61,28.42
12-05_08,26.36,25.31,28.02,27.7,28.35
12-05_09,24.37,23.62,26.04,25.95,27.13
12-05_10,23.09,21.56,24.41,24.49,26.04
12-05_11,22.29,20.61,23.01,23.21,25.53
12-05_12,21.71,20.17,22.03,22.19,24.5
12-05_13,21.55,19.7,21.6,21.65,23.31
12-05_14,21.44,19.39,21.51,21.63,22.46
12-05_15,21.17,19.19,21.27,21.42,21.84
12-05_16,20.75,18.95,21,21.15,21.45
12-05_17,20.45,18.77,20.81,20.93,21.18
12-05_18,20.25,18.75,20.64,20.75,20.98
12-05_19,20.03,18.51,20.49,20.58,20.69
12-05_20,19.73,18.26,20.2,20.29,20.45
12-05_21,19.51,17.88,19.92,20.05,20.14
12-05_22,19.21,17.54,19.53,19.64,19.8
12-05_23,19.11,17.44,19.38,19.5,19.68
12-06_00,19.51,18.14,20.1,20.12,20.05
12-06_01,20.73,19.75,21.21,21.21,20.61
12-06_02,22.2,21.2,22.95,22.72,21.52
12-06_03,23.56,22.3,23.86,23.74,22.66
12-06_04,23.78,23.56,24.52,24.43,23.61
12-06_05,23.47,24.09,25.62,25.36,24.17
12-06_06,23.21,23.79,26.23,26.2,24.56
12-06_07,23.45,23.1,25.94,26.13,24.94
12-06_08,22.1,22.26,24.73,25.07,24.7
12-06_09,20.37,20.49,23.17,23.38,24.17
12-06_10,19.44,19,21.78,22.06,23.92
12-06_11,18.55,18.03,20.47,20.6,23.7
12-06_12,18.08,17.17,19.69,19.9,21.9
12-06_13,18,16.59,19.23,19.41,20.78
12-06_14,18.02,16.05,18.77,18.96,20.38
12-06_15,17.84,15.69,18.2,18.51,20.02
12-06_16,17.48,15.42,17.87,18.24,19.71
12-06_17,17.01,15.2,17.49,17.96,19.33
12-06_18,16.6,15.02,17.13,17.54,18.63
12-06_19,16.19,14.5,16.83,17.17,18.2
12-06_20,15.86,14.04,16.37,16.82,17.73
12-06_21,15.57,13.57,15.94,16.53,17.35
12-06_22,15.26,13.1,15.53,16.17,17.01
12-06_23,16.11,13.11,15.91,16.51,17.95
12-07_00,17.98,14.58,17.31,17.89,19.43
12-07_01,20.5,17.58,19.43,19.96,20.97
12-07_02,22.22,19.47,20.56,21.04,21.8
12-07_03,23.51,20.84,21.34,21.51,22.57
12-07_04,24.64,22.17,21.67,21.71,22.75
12-07_05,25.49,22.8,21.94,21.92,22.98
12-07_06,25.81,22.81,22.27,22.23,23.08
12-07_07,25.36,22.92,22.41,22.31,23.06
12-07_08,24.06,22.44,22.24,22.16,22.92
12-07_09,21.88,20.92,21.39,21.43,22.35
12-07_10,20.16,19.47,20.61,20.74,21.88
12-07_11,19.11,18.66,20.16,20.29,21.78
12-07_12,18.54,18.4,19.84,19.94,21.05
12-07_13,18.6,17.91,19.64,19.77,20.52
12-07_14,18.61,17.4,19.47,19.62,20.21
12-07_15,18.2,17.08,19.23,19.42,20
12-07_16,17.83,16.94,18.97,19.16,19.65
12-07_17,17.58,16.79,18.76,18.98,19.53
12-07_18,17.13,16.65,18.61,18.89,19.47
12-07_19,16.6,16.52,18.47,18.75,19.29
12-07_20,16.19,16.41,18.34,18.63,19.06
12-07_21,15.86,16.32,18.17,18.5,18.95
12-07_22,15.58,16.22,17.69,18.53,18.86
12-07_23,16.51,16.16,18.23,18.59,18.98
12-08_00,18.04,16.49,18.58,18.87,19.28
12-08_01,20.14,17.32,18.9,18.94,19.42
12-08_02,22.1,20.38,20.5,20.26,20.29
12-08_03,23.56,21.97,22.5,22.19,21.19
12-08_04,24.78,23.24,24.74,24.7,22.13
12-08_05,25.77,24.01,25.43,25.38,24.33
12-08_06,26.23,24.34,25.77,25.65,24.98
12-08_07,24.98,24.16,25.26,25.17,24.96
12-08_08,23.23,23.03,23.96,23.95,24.58
12-08_09,21.29,21.49,22.5,22.61,23.81
12-08_10,20.29,19.45,21.33,21.46,22.8
12-08_11,20.09,18.68,20.34,20.59,21.82
12-08_12,19.86,17.97,19.64,19.84,21.04
12-08_13,19.65,17.61,19.29,19.48,20.28
12-08_14,19.41,17.36,18.95,19.13,19.72
12-08_15,19.16,17.01,18.7,19,19.22
12-08_16,18.66,16.5,18.49,18.73,18.94
12-08_17,18.09,15.99,18.34,18.59,18.61
12-08_18,17.53,15.41,18.3,18.56,18.36
12-08_19,17.01,15.15,17.99,18.42,18.2
12-08_20,16.58,14.85,17.51,17.95,17.99
12-08_21,16.22,14.59,17.08,17.59,17.26
12-08_22,15.9,14.42,16.89,17.42,16.35
12-08_23,17.53,14.61,17.41,17.69,17.36
12-09_00,19.54,16.48,19.25,19.4,19.14
12-09_01,22.22,19.17,21.3,21.3,21.83
12-09_02,24.87,21.07,23.02,23.12,23.51
12-09_03,26.57,23.25,25.3,25.37,25.8
12-09_04,27.51,25.19,26.26,26.65,26.97
12-09_05,27.97,25.92,27.74,27.75,27.9
12-09_06,28.08,26.3,28.09,28.1,27.94
12-09_07,27.52,25.94,27.92,27.72,27.59
12-09_08,26.15,24.99,26.67,26.14,26.78
12-09_09,24.15,22.87,24.41,24.41,25.63
12-09_10,22.32,20.67,23.14,23.29,24.59
12-09_11,21.63,20.22,22.07,22.39,23.91
12-09_12,21.17,19.57,21.12,21.35,23.44
12-09_13,20.53,19.37,20.77,20.95,22.91
12-09_14,20.56,18.63,20.38,20.67,22.18
12-09_15,19.99,17.99,19.97,20.46,21.55
12-09_16,19.47,17.35,19.53,20.16,20.97
12-09_17,18.99,16.77,18.87,19.67,20.49
12-09_18,18.54,16.18,18.45,19.17,19.88
12-09_19,18.14,15.64,18.02,18.8,19.55
12-09_20,17.88,15.19,17.46,18.35,19.16
12-09_21,17.64,14.71,17,17.9,18.67
12-09_22,17.39,14.35,16.48,17.39,18.19
12-09_23,17.98,15.26,17.11,18.07,18.97
12-10_00,20.39,17.37,19.33,19.94,20.81
12-10_01,22.35,20.17,22.19,22.67,22.84
12-10_02,24,22.08,24.2,24.32,24.51
12-10_03,25.51,23.22,25.21,25.48,25.31
12-10_04,26.53,24.55,26.43,26.61,25.86
12-10_05,27.38,25.34,27.02,27.23,25.9
12-10_06,27.7,25.88,27.29,27.38,25.8
12-10_07,27.75,25.98,27,27,25.7
12-10_08,26.8,25.49,26.11,26.04,25.28
12-10_09,25.06,22.83,24.2,24.39,24.59
12-10_10,23.36,21.1,22.86,23.15,24.31
12-10_11,22.26,19.98,21.91,22.27,24.04
12-10_12,21.8,19.6,21.14,21.5,23.22
12-10_13,21.06,19.26,20.59,20.83,22.65
12-10_14,21.01,18.75,20.34,20.63,22.14
12-10_15,20.89,18.2,20.01,20.46,21.51
12-10_16,20.4,17.78,19.56,20.13,20.86
12-10_17,19.87,17.2,18.99,19.66,20.24
12-10_18,19.33,16.6,18.36,19.11,19.74
12-10_19,18.84,16.03,17.77,18.59,19.25
12-10_20,18.37,15.45,17.27,18.1,18.78
12-10_21,17.93,14.88,16.82,17.59,18.43
12-10_22,17.5,14.33,16.32,17.11,17.96
12-10_23,18.09,14.37,16.77,17.52,18.71
12-11_00,19.38,16.25,18.42,19.05,20.29
12-11_01,21.22,17.42,18.53,20,20.41
12-11_02,23.55,19.84,21.75,22.21,23.15
12-11_03,24.97,22.01,23.71,24.02,24.38
12-11_04,25.87,23.46,25.24,25.39,24.71
12-11_05,26.81,24.25,25.84,25.82,24.88
12-11_06,27.23,24.75,25.94,25.85,24.79
12-11_07,27.54,24.83,25.46,25.38,24.57
12-11_08,27.34,24.51,24.77,24.67,24.23
12-11_09,26.05,23.44,23.6,23.45,23.65
12-11_10,24.25,21.67,22.45,22.44,23.35
12-11_11,23.21,20.63,21.89,21.98,23.08
12-11_12,22.22,19.68,21.34,21.67,22.69
12-11_13,21.85,18.84,20.61,20.98,21.6
12-11_14,21.25,18.12,19.92,20.43,22.08
12-11_15,20.65,17.68,19.16,19.81,21
12-11_16,20.08,17.04,18.45,19.19,21.01
12-11_17,19.41,16.48,18,18.71,20.48
12-11_18,18.86,15.89,17.61,18.32,20.04
12-11_19,18.32,15.47,17.05,17.92,19.01
12-11_20,17.76,15,16.64,17.5,18.61
12-11_21,17.27,14.58,16.32,17.07,18.28
12-11_22,16.83,14.14,16.01,16.79,17.77
12-11_23,17.48,14.9,16.8,17.38,18.48
12-12_00,19.48,17.08,18.87,19.41,20.27
12-12_01,21.7,19.75,21.62,21.97,22.78
12-12_02,23.39,21.73,23.69,23.7,24.58
12-12_03,24.92,23.26,25,25,25.61
12-12_04,26.05,24.42,25.62,25.71,26.51
12-12_05,25.97,24.98,26.1,26.27,26.95
12-12_06,26,25.31,26.47,26.33,26.86
12-12_07,25.42,24.83,25.74,25.83,26.6
12-12_08,24.31,23.72,24.63,24.7,26.07
12-12_09,22.74,22.01,23.06,23.17,25.12
12-12_10,21.37,20.66,22.1,22.27,24.31
12-12_11,20.82,19.49,21.41,21.67,23.63
12-12_12,20.91,18.6,21,21.14,22.96
12-12_13,20.56,17.82,20.35,20.76,22.59
12-12_14,20.39,17.22,19.66,20.03,22.39
12-12_15,20.19,16.79,19.06,19.51,21.94
12-12_16,19.6,16.33,18.66,19.06,21.19
12-12_17,19.12,15.83,18.27,18.65,20.55
12-12_18,18.66,15.54,18.01,18.59,20
12-12_19,18.27,15.2,18.41,18.91,19.64
12-12_20,17.89,14.9,17.98,18.69,19.37
12-12_21,17.38,14.41,17.2,18.17,19.19
12-12_22,17.16,13.96,17.15,17.58,18.79
12-12_23,17.86,14.76,17.26,17.72,19.07
12-13_00,20.63,17.29,19.28,19.3,20.66
12-13_01,23.07,20.14,21.93,22.08,22.72
12-13_02,25.03,22.97,24.38,24.33,25.17
12-13_03,26.73,24.91,25.89,26.14,26.97
12-13_04,28.04,26.45,27.58,27.8,28.56
12-13_05,28.38,27.16,28.67,28.71,29.3
12-13_06,28.2,27.25,29.25,29.23,29.27
12-13_07,26.94,26.91,28.75,28.59,28.84
12-13_08,24.37,24.78,26.69,26.82,28.62
12-13_09,23.37,21.81,24.04,24.45,26.99
12-13_10,22,20.48,22.41,22.8,25.31
12-13_11,20.53,19.48,21.67,21.91,24.32
12-13_12,20.17,18.63,20.9,21.29,23.22
12-13_13,20.43,17.92,20.06,20.45,22.48
12-13_14,20.8,17.41,19.61,19.88,21.72
12-13_15,20.68,17.09,19.18,19.56,20.91
12-13_16,20.14,16.83,18.77,19.16,20.16
12-13_17,19.71,16.56,18.5,19.02,19.6
12-13_18,19.5,16.38,18.21,18.76,19.1
12-13_19,19.06,16.21,18.34,18.74,18.53
12-13_20,18.56,16,18.11,18.43,18.25
12-13_21,18.24,15.77,17.84,18.13,18.04
12-13_22,18.11,15.48,17.55,17.84,17.72
12-13_23,18.11,15.46,17.59,17.83,17.74
12-14_00,19,16.8,18.83,18.85,18.94
12-14_01,20.07,18.38,20.05,20.05,19.47
12-14_02,21.81,20.01,21.8,21.79,21.74
12-14_03,22.84,21.57,23.03,23.02,23.71
12-14_04,23.42,22.63,24.63,24.69,24.99
12-14_05,23.27,23.3,25.16,25.19,25.84
12-14_06,22.98,23.44,25.35,25.41,25.91
12-14_07,22.27,22.61,25.01,25.08,25.59
12-14_08,20.91,21.43,23.99,24.2,25.28
12-14_09,18.58,19.68,22.09,22.32,24.85
12-14_10,17.82,17.61,20.33,20.56,23.97
12-14_11,17.51,16.26,19.05,19.24,21.55
12-14_12,17.12,15.51,18.31,18.56,19.95
12-14_13,16.89,15,17.54,17.81,18.89
12-14_14,16.62,14.6,17.03,17.22,18.1
12-14_15,16.26,14.25,16.67,16.88,17.74
12-14_16,15.98,13.88,16.19,16.4,17.46
12-14_17,16.15,13.54,15.96,16.16,17.06
12-14_18,16.12,13.43,15.83,15.99,16.8
12-14_19,15.89,13.75,15.62,15.74,16.76
12-14_20,15.69,13.63,15.67,15.79,16.39
12-14_21,15.24,13.52,15.76,15.91,16.35
12-14_22,14.97,13.29,15.68,15.78,16.1
12-14_23,14.79,13.12,15.58,15.7,15.94
12-15_00,14.72,13.08,15.52,15.6,15.94
12-15_01,14.64,13.11,16.02,16.14,16.45
12-15_02,14.62,13.69,16.41,16.71,17.76
12-15_03,14.75,13.58,16.26,16.41,20.08
12-15_04,14.87,14.09,16.38,16.81,21.02
12-15_05,14.7,14.16,17.88,18.1,20.97
12-15_06,14.4,14.16,18,18.21,20.88
12-15_07,13.88,14.07,17.61,17.81,20.25
12-15_08,13.36,13.4,16.8,17.02,19.24
12-15_09,13.03,12.73,15.7,15.97,17.93
12-15_10,13.03,11.79,14.98,15.13,16.57
12-15_11,13.16,11.85,14.51,14.64,15.97
12-15_12,13.24,11.61,14.32,14.42,15.46
12-15_13,13.34,11.69,14.26,14.38,15.04
12-15_14,13.16,11.52,14.14,14.27,14.81
12-15_15,12.93,11.29,13.97,14.01,14.71
12-15_16,12.46,11.01,13.69,13.79,14.58
12-15_17,12.23,10.9,13.55,13.62,14.37
12-15_18,12.06,10.47,13.36,13.44,14.13
12-15_19,11.93,9.93,13.23,13.32,14.01
12-15_20,11.87,10.1,13.08,13.17,13.68
12-15_21,11.81,10.05,13.01,13.11,13.61
12-15_22,11.89,9.55,12.9,12.95,13.4
12-15_23,12.17,9.62,12.81,12.85,13.05
12-16_00,13.54,10.97,12.88,12.95,13.83
12-16_01,15.35,12.89,13.53,13.54,14.96
12-16_02,17.31,14.42,14.81,14.79,16.67
12-16_03,18.48,16.48,16.22,16.03,17.61
12-16_04,19.04,17.68,18.34,18.48,18.62
12-16_05,19.28,18.65,19.8,19.85,18.78
12-16_06,19.18,18.99,20.77,20.86,19.18
12-16_07,18.68,18.96,21.05,21.13,19.48
12-16_08,16.74,18.07,20.55,20.73,19.31
12-16_09,15.19,16.15,19.33,19.14,18.35
12-16_10,14.56,14.56,18.29,18.45,18.11
12-16_11,14.21,13.9,17.42,17.58,17.87
