current_date,台中,嘉義,永康,台南,高雄
12-16_12,14.06,13.47,16.56,16.86,17.74
12-16_13,13.81,13.14,16,16.38,17.88
12-16_14,13.65,13,15.7,16.07,17.22
12-16_15,13.17,12.78,15.45,15.86,16.71
12-16_16,12.69,13.05,15.28,15.69,16.54
12-16_17,12.27,13.09,15.25,15.57,16.31
12-16_18,11.82,12.97,15.29,15.64,16.19
12-16_19,11.43,12.86,15.38,15.7,15.6
12-16_20,11.13,12.37,14.56,15.48,15.97
12-16_21,12.59,11.45,14.9,15.57,14.99
12-16_22,12.63,11.76,14.94,15.68,14.02
12-16_23,11.87,12.44,14.64,15.25,14.61
12-17_00,13.9,13.25,16.16,16.52,16.39
12-17_01,17.23,15.34,16.31,16.21,17.51
12-17_02,18.95,17.77,19.41,19.29,20.33
12-17_03,20.44,19.35,21.14,21.28,21.67
12-17_04,21.79,20.26,22.28,22.29,22.64
12-17_05,22.68,21.08,23.09,23.16,22.94
12-17_06,23.16,21.48,23.4,23.42,22.83
12-17_07,23.09,21.62,23.21,23.19,22.68
12-17_08,22.45,21.34,22.45,22.41,22.44
12-17_09,21.66,20.19,21.36,21.37,21.96
12-17_10,20.94,18.73,20.33,20.53,21.68
12-17_11,20.36,17.96,19.59,20.06,20.83
12-17_12,19.34,17.12,18.76,19.37,20.02
12-17_13,18.44,16.06,17.78,18.35,19.3
12-17_14,17.73,15.27,17.04,17.72,18.33
12-17_15,17.08,14.53,16.32,16.95,17.47
12-17_16,16.45,13.96,15.71,16.47,18.39
12-17_17,15.85,13.47,15.21,15.92,17.11
12-17_18,15.35,13.03,15.8,16.83,16.64
12-17_19,14.92,12.67,15.05,15.66,15.88
12-17_20,14.56,12.39,14.31,15.29,15.34
12-17_21,14.33,12.11,13.83,14.7,15.07
12-17_22,14.18,11.67,13.83,14.21,14.92
12-17_23,14.56,12.54,14.43,15.01,15.6
12-18_00,17.78,15.84,17.02,18.23,18.52
12-18_01,20.18,18.72,20.53,20.34,21.19
12-18_02,22,20.53,22.5,22.48,23.06
12-18_03,23.81,22.16,23.6,23.84,24.29
12-18_04,24.78,23.17,24.84,24.93,25.27
12-18_05,25.39,24,25.45,25.48,25.96
12-18_06,25.5,24.58,25.82,25.9,26.39
12-18_07,25.03,24.6,26.18,26.09,26.39
12-18_08,23.77,23.95,24.72,25.04,25.95
12-18_09,21.61,21.92,23.11,23.41,25.24
12-18_10,19.84,19.69,21.74,22.07,24.58
12-18_11,18.67,18.25,20.75,21.26,23.57
12-18_12,18.45,17.42,19.86,20.35,22.19
12-18_13,18.5,16.67,19.15,19.59,21.11
12-18_14,18.02,15.96,18.48,18.89,20.18
12-18_15,17.34,15.52,17.91,18.3,19.26
12-18_16,16.77,14.82,17.2,17.77,18.57
12-18_17,16.24,14.13,16.41,17.37,17.84
12-18_18,15.75,13.51,15.85,17.12,17.3
12-18_19,15.29,13.01,15.31,16.67,16.88
12-18_20,14.87,12.59,14.88,16.55,16.34
12-18_21,14.44,12.18,14.45,16.29,15.8
12-18_22,14.02,11.81,15.5,16.22,15.43
12-18_23,14.46,12.26,15.98,16.38,16.05
12-19_00,16.97,15.04,17.52,17.12,18.2
12-19_01,19.09,17.24,17.33,17.37,20.56
12-19_02,21.22,19.04,19.33,19.49,22.64
12-19_03,23.24,21.35,21.93,22.29,24.32
12-19_04,24.53,23.25,24.19,24.21,25.91
12-19_05,25.75,24.16,25.06,25.17,27.05
12-19_06,26.11,24.55,26.44,26.53,27.39
12-19_07,25.97,24.54,26.43,26.52,27.2
12-19_08,25.44,24.22,25.82,25.88,25.87
12-19_09,23.77,22.71,23.67,23.97,25.14
12-19_10,22.13,20.87,22.08,22.34,24.67
12-19_11,20.87,18.58,21.29,21.76,24.34
12-19_12,20.17,17.41,20.92,21.45,23.49
12-19_13,19.16,16.96,20.23,20.69,22.82
12-19_14,18.45,16.71,19.27,19.81,22.2
12-19_15,18.26,16.4,18.32,18.87,21.7
12-19_16,17.96,15.62,18.1,18.63,20.96
12-19_17,17.3,14.82,17.75,18.14,19.8
12-19_18,16.36,14.42,17.43,17.57,19.5
12-19_19,15.93,14.2,16.67,16.84,18.8
12-19_20,15.56,13.92,16.39,16.39,18.31
12-19_21,15.35,13.78,16.28,16.39,17.99
12-19_22,15.18,13.79,15.89,16.03,17.67
12-19_23,15.5,13.89,15.79,15.89,17.81
12-20_00,18.1,14.14,16.04,16.98,19.02
12-20_01,21.3,15.17,17.37,18.12,20.03
12-20_02,24.34,17.75,20.41,20.66,22.5
12-20_03,26.34,21.91,23.05,23.26,24.83
12-20_04,27.92,24.78,25.44,25.73,26.55
12-20_05,28.47,25.51,26.46,26.4,27.24
12-20_06,28.38,26.53,25.84,25.53,27.61
12-20_07,27.87,25.64,24.53,24.93,27.7
12-20_08,27.09,24.4,24.17,24.51,27.8
12-20_09,25.71,22.45,22.54,23.05,25.72
12-20_10,24.07,21.6,21.66,22.09,24.24
12-20_11,23.42,20.55,21.02,21.26,23.9
12-20_12,22.77,19.63,20.36,20.72,23.56
12-20_13,22.11,19.05,19.81,20.47,22.98
12-20_14,21.87,18.59,19.21,19.67,22.36
12-20_15,21.28,18.42,19.69,19.93,21.46
12-20_16,20.27,18.04,19.61,19.71,21.12
12-20_17,19.37,17.86,19.55,19.03,20.5
12-20_18,18.72,17.59,19.44,19.27,19.9
12-20_19,18.55,17.25,19.25,19.19,19.96
12-20_20,17.9,17.13,19.12,19.05,19.07
12-20_21,17.95,16.79,18.99,19.11,19.26
12-20_22,17.66,16.53,18.76,18.94,18.74
12-20_23,18.11,16.28,18.42,18.71,18.77
12-21_00,19.67,16.4,18.71,19.02,19.99
12-21_01,22.31,17.26,20.61,20.99,22.64
12-21_02,25.19,19.65,23.2,23.76,24.72
12-21_03,27.19,22.7,25.24,25.85,25.66
12-21_04,28.32,25.34,27.07,27.12,26.26
12-21_05,29.29,26.62,28.37,27.82,27.07
12-21_06,29.51,27.3,28.85,27.9,27.45
12-21_07,28.91,27.05,28.03,27.68,27.08
12-21_08,27.74,25.76,25.69,25.95,26.24
12-21_09,25.42,23.31,24.17,24.2,25.26
12-21_10,22.87,21.48,22.67,22.95,24.22
12-21_11,21.41,20.06,21.99,22.35,23.8
12-21_12,21.11,19.75,21.32,21.8,23.39
12-21_13,21.8,19.5,20.67,20.9,22.79
12-21_14,21.39,19,20.47,20.6,22.35
12-21_15,21.79,18.31,20.19,20.38,21.68
12-21_16,22.05,17.98,19.97,20.15,21.56
12-21_17,22,17.75,19.56,19.98,21.27
12-21_18,21.69,17.85,19.17,19.5,20.83
12-21_19,21.79,17.96,19.52,19.7,20.25
12-21_20,22.05,19,19.79,20.06,19.3
12-21_21,21.84,19.68,20.56,20.58,19.12
12-21_22,22.34,19.69,20.85,21.06,18.52
12-21_23,22.26,19.97,21.2,21.34,18.31
12-22_00,23.53,21.36,22.87,22.77,20.2
12-22_01,24.7,22.48,24.03,23.99,23.95
12-22_02,25.12,23.72,25.26,25.23,26.01
12-22_03,24.58,24.22,26.39,26.33,27.36
12-22_04,24.61,25.55,27.16,27.15,28.15
12-22_05,25.85,25.99,27.9,28.13,28.66
12-22_06,24.96,25.45,28.62,28.71,28.73
12-22_07,24.41,24.83,27.75,28.16,28.3
12-22_08,24.12,23.23,26.65,26.78,27.51
12-22_09,22.62,21.34,24.34,24.66,27.11
12-22_10,21.5,20.15,22.69,23,26.05
12-22_11,20.87,19.65,21.83,21.96,24.55
12-22_12,20.3,18.88,21.48,21.59,23.21
12-22_13,19.96,18.14,20.88,21.06,22.44
12-22_14,19.62,17.5,20.34,20.48,22.07
12-22_15,19,17.08,19.64,19.81,21.62
12-22_16,18.53,16.61,19.26,19.35,21.27
12-22_17,18.2,16.14,18.57,18.82,20.53
12-22_18,17.96,15.89,18.05,18.28,19.77
12-22_19,17.76,15.54,17.73,17.94,19.24
12-22_20,17.77,15.35,17.4,17.63,18.67
12-22_21,17.59,15.11,17.16,17.34,18.32
12-22_22,17.49,14.86,17.04,17.28,18.68
12-22_23,17.78,14.93,16.95,17.2,18.6
12-23_00,18.48,15.92,18.05,18.21,19.33
12-23_01,20.62,17.32,17.04,16.53,17.73
12-23_02,22.8,19.05,18.39,16.84,19.17
12-23_03,24.36,21.07,18.84,18.42,20.52
12-23_04,25.22,22.7,22.2,22.01,22.45
12-23_05,25.8,23.74,23.61,23.75,23.42
12-23_06,25.94,24.19,24.5,24.88,23.34
12-23_07,25.63,24.55,25.19,25.33,23.16
12-23_08,24.38,24.44,24.79,24.87,23.04
12-23_09,22.3,22.68,22.75,22.98,22.67
12-23_10,20.12,20.58,21.41,21.74,22.46
12-23_11,19.56,19.14,20.72,21.01,21.62
12-23_12,19.01,18.32,20.31,20.61,21.17
12-23_13,18.52,17.69,19.46,20,20.05
12-23_14,18.38,17.25,18.75,19.16,19.36
12-23_15,18.29,16.81,18.05,18.48,18.87
12-23_16,18.19,16.46,17.54,18.03,18.39
12-23_17,18.07,16.1,17.07,17.54,17.9
12-23_18,17.69,15.59,16.6,17.07,17.46
12-23_19,17.33,15.07,16.14,16.6,17.03
12-23_20,16.99,14.58,15.74,16.26,16.59
12-23_21,16.63,14.13,15.3,15.79,16.37
12-23_22,16.25,13.72,14.97,15.52,16.1
12-23_23,16.61,13.81,15.35,15.86,16.65
12-24_00,17.97,15.8,17.41,18.02,19.2
12-24_01,20.01,18.43,20.09,20.46,21.29
12-24_02,21.67,20.29,22.27,22.39,22.88
12-24_03,23.08,21.52,23.32,23.49,23.86
12-24_04,24.34,22.46,24.44,24.58,24.17
12-24_05,25.13,23.23,25.11,25.16,24.22
12-24_06,25.7,24.02,25.09,24.73,24.19
12-24_07,25.39,24.12,24.26,24,24.11
12-24_08,24.53,23.18,23.47,23.44,23.71
12-24_09,23.66,21.56,22.61,22.41,23.29
12-24_10,22.68,20.68,22,21.66,23.08
12-24_11,22.13,19.93,21.86,21.39,22.97
12-24_12,21.51,19.5,21.84,21.29,22.94
12-24_13,21.25,19,21.4,21,22.84
12-24_14,20.49,18.4,20.95,20.48,22.39
12-24_15,19.95,17.84,20.33,20,21.92
12-24_16,19.54,17.44,19.73,19.51,21.37
12-24_17,19.47,17.2,19.16,19.05,20.65
12-24_18,19.05,16.7,18.63,18.59,19.95
12-24_19,18.64,16.24,18.16,18.17,19.41
12-24_20,18.26,15.81,17.71,17.76,19.04
12-24_21,17.91,15.34,17.29,17.45,18.54
12-24_22,17.51,14.92,16.9,17.09,18.17
12-24_23,17.8,15.04,17.21,17.36,18.58
12-25_00,19.51,17.08,18.88,19.48,20.18
12-25_01,21.41,19.89,21.67,21.86,22.21
12-25_02,23,21.5,23.42,23.42,23.85
12-25_03,24.41,22.96,24.66,24.82,24.86
12-25_04,25.71,23.86,25.84,25.9,25.13
12-25_05,26.54,24.6,26.45,26.39,25.06
12-25_06,27.05,25.29,27.08,26.13,25.02
12-25_07,26.3,25.39,26.71,25.56,24.76
12-25_08,25.16,25.21,25.52,24.91,24.33
12-25_09,24.15,23.21,24.13,23.88,23.76
12-25_10,22.8,21.44,22.91,22.96,23.46
12-25_11,22.23,20.63,22.25,22.53,23.37
12-25_12,22.01,19.65,21.65,21.91,23.17
12-25_13,21.63,19.14,21.43,21.67,22.63
12-25_14,20.8,18.73,20.88,21.17,22.07
12-25_15,20.35,18.33,20.42,20.73,21.48
12-25_16,20.05,18.03,20.09,20.4,21.05
12-25_17,20.01,17.76,19.81,20.19,20.58
12-25_18,19.52,17.3,19.46,19.95,20.05
12-25_19,19.05,16.63,18.9,19.46,19.57
12-25_20,18.58,15.39,19.28,19.01,19.06
12-25_21,18.15,15.78,19.11,19.28,18.6
12-25_22,17.74,16.65,18.96,18.98,18.48
12-25_23,17.94,17.18,18.84,19.08,18.19
12-26_00,19.25,17.59,19.98,20.15,18.51
12-26_01,17.91,14.62,16.54,16.83,18.71
12-26_02,21.08,15.9,17.45,17.94,21.37
12-26_03,23.25,19.71,19.73,20.31,22.6
12-26_04,23.94,21.09,22.23,22.63,23.91
12-26_05,24.68,22.17,23.27,23.42,24.38
12-26_06,24.94,23.74,23.5,23.36,24.67
12-26_07,24.71,23.65,23.49,23.27,24.37
12-26_08,24.1,22.77,23.35,23.22,23.7
12-26_09,22.87,21.17,22.17,22.21,22.77
12-26_10,20.85,19.97,20.68,20.81,22.45
12-26_11,19.46,18.73,19.91,19.98,21.98
12-26_12,18.95,17.78,19.41,19.62,21.18
12-26_13,18.51,17.22,18.93,19.15,20.66
12-26_14,18.21,16.21,18.57,18.85,20.17
12-26_15,17.34,15.66,17.99,18.2,19.63
12-26_16,17.73,15.3,17.96,17.65,19.32
12-26_17,17.67,15.29,17.87,17.87,19.41
12-26_18,17.41,15.62,17.52,17.48,18.53
12-26_19,17.3,15.6,18.33,18.28,17.91
12-26_20,18.07,16.36,18.94,18.96,17.93
12-26_21,19.08,16.07,19.37,19.37,18.92
12-26_22,17.74,16.27,19.15,19.17,19.31
12-26_23,16.98,16.82,19.5,19.69,19.32
12-27_00,16.66,16.04,18.4,18.34,19.73
12-27_01,16.95,15.79,18.09,18.32,19.48
12-27_02,17.42,17.33,18.55,18.41,18.71
12-27_03,18.08,17.21,19.52,19.47,18.62
12-27_04,18.12,18.34,19.65,19.66,19.54
12-27_05,17.7,16.96,19.74,19.12,19.61
12-27_06,17.35,16.41,18.57,18.42,19.52
12-27_07,16.46,15.45,17.99,17.95,18.85
12-27_08,15.24,14.47,16.79,16.85,18.03
12-27_09,13.99,13.87,15.82,15.94,17.27
12-27_10,13.92,13.13,15.19,15.27,16.5
12-27_11,13.48,12.72,14.53,14.56,15.89
12-27_12,13.09,12.42,14.31,14.33,15.33
12-27_13,13.19,12.1,14.05,14.02,14.9
12-27_14,13.25,11.77,13.7,13.7,14.46
12-27_15,13.24,11.51,13.5,13.5,14.02
12-27_16,13.06,11.31,13.36,13.35,13.92
12-27_17,13,11.04,13.19,13.23,13.71
12-27_18,13.58,10.8,13.09,13.1,13.35
12-27_19,13.6,10.74,12.88,12.98,13.16
12-27_20,13.71,10.68,12.85,12.9,12.89
12-27_21,13.51,10.68,12.81,12.89,12.81
12-27_22,13.59,10.86,12.68,12.68,12.76
12-27_23,13.3,10.74,12.6,12.65,12.98
12-28_00,13.31,10.88,12.76,12.79,13.18
12-28_01,13.28,10.83,12.75,12.72,13.4
12-28_02,13.35,10.85,12.74,12.74,13.84
12-28_03,13.48,11.13,13.05,13.14,13.83
12-28_04,13.54,11,13.13,13.12,14.06
12-28_05,13.65,11.03,13.14,13.18,14.1
12-28_06,13.9,11.15,13.18,13.13,13.8
12-28_07,13.85,11.38,13.32,13.21,13.42
12-28_08,13.76,11.38,13.18,13.26,13.19
12-28_09,13.46,11.33,13.29,13.27,13.05
12-28_10,13.37,11.32,13.28,13.28,13.27
12-28_11,13.47,11.42,13.36,13.51,13.65
12-28_12,13.77,11.52,13.61,13.7,13.68
12-28_13,13.91,11.57,13.55,13.69,13.8
12-28_14,14,11.66,13.53,13.68,13.92
12-28_15,14.06,11.74,13.65,13.71,14.21
12-28_16,14.42,11.85,13.83,13.78,14.22
12-28_17,14.56,11.96,13.87,13.86,14.44
12-28_18,14.54,11.99,13.94,14.03,14.36
12-28_19,14.63,12.32,14.41,14.45,14.5
12-28_20,14.48,12.58,14.73,14.78,14.75
12-28_21,14.6,12.62,14.95,15.02,14.77
12-28_22,14.42,12.72,14.94,15.03,14.73
12-28_23,14.48,12.47,15,15.06,14.75
12-29_00,14.84,12.85,15.08,15.15,14.8
12-29_01,16.04,13.76,15.61,15.73,15.55
12-29_02,15.83,14.06,15.76,15.84,16.04
12-29_03,15.43,14.49,15.83,15.85,15.7
12-29_04,15.31,14.37,15.94,15.98,15.55
12-29_05,15.19,14.19,15.95,15.99,15.63
12-29_06,14.97,13.88,15.76,15.78,16.54
12-29_07,14.79,13.73,16.36,16.28,16.19
12-29_08,15.14,13.81,15.53,15.63,15.99
12-29_09,14.72,13.32,15.24,15.29,15.79
12-29_10,14.36,13.03,14.99,15.07,15.35
12-29_11,14.18,12.69,14.85,14.89,15.34
12-29_12,13.93,12.34,14.66,14.73,15.02
12-29_13,13.73,12.12,14.33,14.42,14.89
12-29_14,13.35,11.37,14.05,14.16,14.65
12-29_15,13.18,10.91,13.27,13.5,14.34
12-29_16,12.33,10.32,12.76,12.98,14.22
12-29_17,12.02,9.97,12.12,12.49,14.04
12-29_18,11.8,9.63,11.82,12.03,13.93
12-29_19,11.84,9.32,11.56,12.3,13.58
12-29_20,11.48,9.04,12.3,12.44,13.89
12-29_21,11.14,8.78,12.46,12.69,14.66
12-29_22,11.04,9.63,12.63,12.82,14.19
12-29_23,11.52,10.24,12.68,12.91,14.27
12-30_00,14.13,12.22,13.07,13.36,14.91
12-30_01,16.59,14.78,13.97,14.19,16.5
12-30_02,19.31,16.62,15.51,15.49,18.73
12-30_03,21.09,18.24,16.72,16.46,19.28
12-30_04,22.32,19.49,17.35,17.32,19.46
12-30_05,23.15,20.61,17.98,17.87,19.63
12-30_06,23.83,21.16,18.33,18.24,19.7
12-30_07,23.78,21.49,18.22,18.14,19.62
12-30_08,23.15,21.74,18.01,18.04,19.28
12-30_09,21.46,20.64,17.69,17.56,18.39
12-30_10,19.84,19.23,17.29,17.27,18.1
12-30_11,18.72,18.15,17.01,17.06,17.66
12-30_12,18.11,17.43,17.11,17.2,17.49
12-30_13,17.75,16.68,16.97,16.82,17.46
12-30_14,17.37,15.83,16.33,16.42,17.09
12-30_15,16.78,15.12,16.43,16.32,17.16
12-30_16,16.24,14.5,16.58,16.51,17.19
12-30_17,15.72,13.91,15.47,15.15,15.9
12-30_18,15.26,13.37,14.69,14.56,14.98
12-30_19,14.82,12.83,13.98,14.17,14.62
12-30_20,14.4,12.29,13.38,13.48,14.38
12-30_21,14.01,11.7,13.07,12.99,14.25
12-30_22,13.63,11.26,12.69,12.7,14.01
12-30_23,13.81,11.52,12.68,12.97,14.22
12-31_00,15.99,13.61,15.03,15.26,16.82
12-31_01,18.44,16.59,17.74,17.86,19.41
12-31_02,20.91,18.93,20.31,20.4,21.45
12-31_03,22.65,20.78,22.34,22.45,22.8
12-31_04,24.24,22.11,23.45,23.56,23.59
12-31_05,25.71,23.25,24.61,24.76,23.75
12-31_06,26.03,23.77,25.36,25.36,24
12-31_07,25.33,24.16,25.39,25.48,24.12
12-31_08,24.65,23.31,24.99,24.94,24.01
12-31_09,22.76,21.49,23.07,23.2,23.55
12-31_10,21.3,20.05,21.43,21.65,23.2
12-31_11,20.48,18.64,20.62,20.86,22.79
12-31_12,20.16,17.97,19.93,20.27,21.68
12-31_13,19.82,17.6,19.38,19.65,21.12
12-31_14,19.29,17.23,18.84,19.23,20.34
12-31_15,18.82,16.86,18.26,18.8,19.71
12-31_16,18.26,16.26,17.75,18.25,19.17
12-31_17,17.82,15.69,17.29,17.8,18.69
12-31_18,17.44,15.24,16.83,17.35,18.24
12-31_19,17.11,14.74,16.32,16.92,18.28
12-31_20,16.82,14.3,15.78,16.47,17.37
12-31_21,16.54,13.92,15.36,15.99,16.94
12-31_22,16.15,13.6,15,15.64,17.31
12-31_23,16.34,14.16,14.75,15.79,18.06
